"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2017-01-01","46","51","48","0","75","Overcast","Overcast"
"2017-01-02","45","49","47","0","78","Overcast","Overcast"
"2017-01-03","46","52","50","0.1","89","Rain","Rain"
"2017-01-04","46","53","51","0","90","Overcast","Overcast"
"2017-01-05","39","48","45","0","65","Sunny","Sunny"
"2017-01-06","35","46","42","0","66","Overcast","Overcast"
"2017-01-07","42","55","52","0.1","93","Overcast","Overcast"
"2017-01-08","54","58","57","0.1","93","Rain","Rain"
"2017-01-09","51","55","53","0.1","87","Rain","Rain"
"2017-01-10","53","56","55","0","94","Rain","Rain"
"2017-01-11","47","52","50","0","82","Partly cloudy","Partly cloudy"
"2017-01-12","42","48","46","0.1","87","Rain","Rain"
"2017-01-13","40","53","48","0","74","Sunny","Sunny"
"2017-01-14","41","52","47","0","75","Partly cloudy","Partly cloudy"
"2017-01-15","40","51","46","0","78","Sunny","Sunny"
"2017-01-16","38","51","45","0","77","Sunny","Sunny"
"2017-01-17","38","50","44","0","81","Sunny","Sunny"
"2017-01-18","43","52","50","0.2","86","Rain","Rain"
"2017-01-19","48","54","51","0","82","Overcast","Overcast"
"2017-01-20","47","53","50","0","82","Rain","Rain"
"2017-01-21","47","53","51","0.1","81","Rain","Rain"
"2017-01-22","47","54","50","0.3","84","Rain","Rain"
"2017-01-23","43","51","47","0.1","77","Partly cloudy","Partly cloudy"
"2017-01-24","41","52","47","0","80","Partly cloudy","Partly cloudy"
"2017-01-25","40","52","47","0","80","Partly cloudy","Partly cloudy"
"2017-01-26","42","54","48","0","80","Partly cloudy","Partly cloudy"
"2017-01-27","41","55","49","0","69","Sunny","Sunny"
"2017-01-28","41","55","49","0","73","Sunny","Sunny"
"2017-01-29","42","57","51","0","74","Sunny","Sunny"
"2017-01-30","43","58","51","0","73","Overcast","Overcast"
"2017-01-31","43","57","50","0","81","Overcast","Overcast"
"2017-02-01","45","54","50","0","80","Overcast","Overcast"
"2017-02-02","50","58","54","0","88","Overcast","Overcast"
"2017-02-03","53","59","56","0.1","90","Rain","Rain"
"2017-02-04","50","58","55","0","89","Partly cloudy","Partly cloudy"
"2017-02-05","49","58","54","0","87","Overcast","Overcast"
"2017-02-06","53","56","55","0","93","Overcast","Overcast"
"2017-02-07","54","60","57","0.1","94","Rain","Rain"
"2017-02-08","56","61","59","0","95","Overcast","Overcast"
"2017-02-09","55","59","57","0","94","Overcast","Overcast"
"2017-02-10","50","59","55","0","88","Overcast","Overcast"
