"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2017-01-01","30","36","33","0","65","Overcast","Overcast"
"2017-01-02","31","35","33","0","91","Overcast","Overcast"
"2017-01-03","33","38","36","0.1","89","Sunny","undefined"
"2017-01-04","30","39","37","0.1","83","Sunny","undefined"
"2017-01-05","24","30","28","0","69","Sunny","undefined"
"2017-01-06","20","24","22","0","56","Sunny","Sunny"
"2017-01-07","21","29","26","0","74","Overcast","Overcast"
"2017-01-08","30","34","33","0","98","Sunny","undefined"
"2017-01-09","28","33","31","0","93","Overcast","Overcast"
"2017-01-10","32","35","33","0","93","Overcast","Overcast"
"2017-01-11","31","39","35","0.1","90","Rain","Rain"
"2017-01-12","35","39","37","0","89","Overcast","Overcast"
"2017-01-13","29","33","32","0.3","95","Sunny","undefined"
"2017-01-14","29","33","32","0.2","96","Sunny","undefined"
"2017-01-15","21","32","28","0","96","Sunny","undefined"
"2017-01-16","16","27","22","0","96","Sunny","undefined"
"2017-01-17","20","28","24","0","97","Sunny","undefined"
"2017-01-18","19","28","24","0","93","Overcast","Overcast"
"2017-01-19","19","31","25","0","79","Overcast","Overcast"
"2017-01-20","22","34","29","0","82","Overcast","Overcast"
"2017-01-21","23","34","29","0","95","Overcast","Overcast"
"2017-01-22","20","30","25","0","93","Overcast","Overcast"
"2017-01-23","20","28","25","0","96","Sunny","undefined"
"2017-01-24","25","32","29","0","96","Sunny","undefined"
"2017-01-25","21","32","27","0","95","Overcast","Overcast"
"2017-01-26","26","33","29","0","95","Partly cloudy","Partly cloudy"
"2017-01-27","24","35","30","0","83","Sunny","Sunny"
"2017-01-28","25","33","30","0","82","Overcast","Overcast"
"2017-01-29","31","38","35","0","90","Partly cloudy","Partly cloudy"
"2017-01-30","32","36","35","0.2","96","Rain","Rain"
"2017-01-31","31","34","32","0","98","Sunny","undefined"
"2017-02-01","27","35","33","0","95","Overcast","Overcast"
"2017-02-02","30","40","36","0","96","Overcast","Overcast"
"2017-02-03","34","42","39","0","96","Overcast","Overcast"
"2017-02-04","36","46","41","0","91","Overcast","Overcast"
"2017-02-05","34","39","37","0","95","Overcast","Overcast"
"2017-02-06","28","34","33","0","91","Overcast","Overcast"
"2017-02-07","28","33","31","0","80","Overcast","Overcast"
"2017-02-08","25","30","28","0","71","Overcast","Overcast"
"2017-02-09","23","30","27","0","73","Overcast","Overcast"
"2017-02-10","26","32","29","0","79","Overcast","Overcast"
"2017-02-11","28","33","31","0","87","Sunny","undefined"
"2017-02-12","28","34","31","0","81","Partly cloudy","Partly cloudy"
"2017-02-13","26","37","32","0","80","Partly cloudy","Partly cloudy"
"2017-02-14","26","39","33","0","75","Partly cloudy","Partly cloudy"
"2017-02-15","32","44","38","0","77","Sunny","Sunny"
"2017-02-16","36","47","42","0","92","Overcast","Overcast"
"2017-02-17","37","43","41","0","95","Sunny","undefined"
"2017-02-18","37","41","39","0","88","Overcast","Overcast"
"2017-02-19","34","43","40","0","90","Rain","Rain"
"2017-02-20","41","47","45","0.1","92","Rain","Rain"
"2017-02-21","40","46","45","0","88","Overcast","Overcast"
"2017-02-22","41","48","47","0.3","90","Rain","Rain"
"2017-02-23","41","47","44","0.2","90","Rain","Rain"
"2017-02-24","33","40","37","0.1","83","Sunny","undefined"
"2017-02-25","31","43","39","0","83","Sunny","undefined"
"2017-02-26","39","48","45","0","86","Overcast","Overcast"
"2017-02-27","45","51","49","0","84","Overcast","Overcast"
"2017-02-28","40","46","44","0","75","Overcast","Overcast"
"2017-03-01","33","43","39","0","87","Overcast","Overcast"
"2017-03-02","38","42","41","0.1","87","Rain","Rain"
"2017-03-03","35","49","44","0","81","Overcast","Overcast"
"2017-03-04","41","59","52","0","76","Partly cloudy","Partly cloudy"
"2017-03-05","40","50","46","0","79","Overcast","Overcast"
"2017-03-06","39","45","43","0.2","86","Rain","Rain"
"2017-03-07","36","39","37","0","86","Overcast","Overcast"
"2017-03-08","35","46","42","0","87","Overcast","Overcast"
"2017-03-09","39","50","45","0.1","88","Rain","Rain"
"2017-03-10","37","45","43","0","86","Overcast","Overcast"
"2017-03-11","34","49","44","0","80","Partly cloudy","Partly cloudy"
"2017-03-12","33","46","41","0","79","Overcast","Overcast"
"2017-03-13","32","49","43","0","75","Overcast","Overcast"
"2017-03-14","37","53","47","0","86","Overcast","Overcast"
"2017-03-15","42","53","49","0","76","Overcast","Overcast"
"2017-03-16","38","56","49","0","74","Partly cloudy","Partly cloudy"
"2017-03-17","41","49","46","0","77","Overcast","Overcast"
"2017-03-18","39","47","44","0.1","86","Overcast","Overcast"
"2017-03-19","35","50","45","0.3","95","Rain","Rain"
"2017-03-20","48","52","50","0.1","89","Rain","Rain"
"2017-03-21","41","52","48","0","81","Rain","Rain"
"2017-03-22","36","50","45","0","67","Partly cloudy","Partly cloudy"
"2017-03-23","40","48","45","0","83","Overcast","Overcast"
"2017-03-24","35","53","46","0","77","Sunny","Sunny"
"2017-03-25","37","53","47","0","71","Partly cloudy","Partly cloudy"
"2017-03-26","38","53","47","0","78","Overcast","Overcast"
"2017-03-27","39","61","53","0","63","Sunny","Sunny"
"2017-03-28","46","66","58","0","66","Partly cloudy","Partly cloudy"
"2017-03-29","48","56","53","0","83","Sunny","undefined"
"2017-03-30","48","66","60","0","80","Overcast","Overcast"
"2017-03-31","52","71","64","0","69","Sunny","Sunny"
"2017-04-01","51","67","61","0.3","81","Rain","Rain"
"2017-04-02","48","60","55","0","81","Partly cloudy","Partly cloudy"
"2017-04-03","42","50","47","0","84","Overcast","Overcast"
"2017-04-04","38","53","49","0","79","Overcast","Overcast"
"2017-04-05","41","52","48","0","78","Overcast","Overcast"
"2017-04-06","41","50","46","0","76","Overcast","Overcast"
"2017-04-07","40","52","49","0","85","Overcast","Overcast"
"2017-04-08","46","56","51","0","84","Overcast","Overcast"
"2017-04-09","40","65","57","0","72","Sunny","Sunny"
"2017-04-10","44","57","52","0","73","Overcast","Overcast"
"2017-04-11","39","50","46","0","76","Rain","Rain"
"2017-04-12","45","52","49","0.1","84","Sunny","undefined"
"2017-04-13","42","51","48","0","80","Rain","Rain"
"2017-04-14","38","53","48","0","79","Rain","Rain"
"2017-04-15","40","50","47","0.1","85","Rain","Rain"
"2017-04-16","38","49","45","0","78","Rain","Rain"
"2017-04-17","36","48","44","0","80","Overcast","Overcast"
"2017-04-18","32","43","39","0","87","Sunny","undefined"
"2017-04-19","29","43","39","0","71","Overcast","Overcast"
"2017-04-20","26","48","42","0","60","Partly cloudy","Partly cloudy"
"2017-04-21","36","56","50","0","76","Overcast","Overcast"
"2017-04-22","38","47","44","0","78","Rain","Rain"
"2017-04-23","36","47","43","0","78","Rain","Rain"
"2017-04-24","34","54","49","0","77","Overcast","Overcast"
"2017-04-25","36","49","45","0","77","Overcast","Overcast"
"2017-04-26","34","50","45","0","72","Partly cloudy","Partly cloudy"
"2017-04-27","31","50","45","0","68","Partly cloudy","Partly cloudy"
"2017-04-28","33","52","48","0","71","Overcast","Overcast"
"2017-04-29","37","50","46","0","77","Rain","Rain"
"2017-04-30","35","56","51","0","70","Sunny","Sunny"
"2017-05-01","40","58","53","0","73","Overcast","Overcast"
"2017-05-02","45","49","47","0.1","87","Rain","Rain"
"2017-05-03","40","58","54","0","86","Partly cloudy","Partly cloudy"
