"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2017-01-01","59","74","67","0","91","Overcast","Overcast"
"2017-01-02","61","72","69","0.3","81","Rain","Rain"
"2017-01-03","56","73","65","0","66","Sunny","Sunny"
"2017-01-04","43","56","49","0","77","Overcast","Overcast"
"2017-01-05","46","55","53","0","86","Sunny","undefined"
"2017-01-06","30","37","34","0.1","84","Sunny","undefined"
"2017-01-07","24","40","32","0","57","Sunny","Sunny"
"2017-01-08","28","48","39","0","57","Sunny","Sunny"
"2017-01-09","40","66","57","0","89","Overcast","Overcast"
"2017-01-10","60","73","68","0","88","Overcast","Overcast"
"2017-01-11","63","74","70","0","88","Overcast","Overcast"
"2017-01-12","64","76","70","0","88","Overcast","Overcast"
"2017-01-13","64","74","69","0","90","Rain","Rain"
"2017-01-14","62","74","68","0","90","Overcast","Overcast"
"2017-01-15","61","73","68","0.2","89","Rain","Rain"
"2017-01-16","65","76","71","0.1","89","Overcast","Overcast"
"2017-01-17","59","68","65","0.3","93","Rain","Rain"
"2017-01-18","58","74","68","0.4","93","Rain","Rain"
"2017-01-19","56","65","60","0.2","93","Rain","Rain"
"2017-01-20","57","76","67","0.4","89","Rain","Rain"
"2017-01-21","63","75","69","0","87","Overcast","Overcast"
"2017-01-22","54","65","59","0","65","Sunny","Sunny"
"2017-01-23","48","68","58","0","62","Sunny","Sunny"
"2017-01-24","54","76","67","0","80","Partly cloudy","Partly cloudy"
"2017-01-25","57","68","66","0","76","Sunny","undefined"
"2017-01-26","46","57","51","0","54","Sunny","Sunny"
"2017-01-27","41","56","49","0","52","Sunny","Sunny"
"2017-01-28","46","56","50","0","53","Partly cloudy","Partly cloudy"
"2017-01-29","41","64","54","0","53","Sunny","Sunny"
"2017-01-30","47","73","61","0","49","Sunny","Sunny"
"2017-01-31","51","72","63","0","75","Sunny","Sunny"
"2017-02-01","58","75","69","0","87","Overcast","Overcast"
"2017-02-02","60","71","67","0","83","Rain","Rain"
"2017-02-03","50","55","53","0","77","Overcast","Overcast"
"2017-02-04","48","57","52","0","80","Overcast","Overcast"
"2017-02-05","61","74","69","0.1","91","Rain","Rain"
"2017-02-06","64","73","70","0","94","Sunny","undefined"
"2017-02-07","67","81","74","0","82","Rain","Rain"
"2017-02-08","64","82","74","0","79","Overcast","Overcast"
"2017-02-09","50","69","59","0","60","Sunny","Sunny"
"2017-02-10","53","70","65","0","88","Rain","Rain"
"2017-02-11","68","79","74","0","89","Overcast","Overcast"
"2017-02-12","68","82","75","0","84","Overcast","Overcast"
"2017-02-13","63","73","68","0","90","Overcast","Overcast"
"2017-02-14","53","69","62","0.3","90","Sunny","undefined"
"2017-02-15","47","60","53","0","68","Overcast","Overcast"
"2017-02-16","43","65","56","0","58","Sunny","Sunny"
"2017-02-17","51","69","62","0.2","80","Rain","Rain"
"2017-02-18","58","80","70","0","88","Overcast","Overcast"
"2017-02-19","68","77","72","0","89","Overcast","Overcast"
"2017-02-20","59","66","63","0.4","94","Sunny","undefined"
"2017-02-21","58","72","65","0","81","Overcast","Overcast"
"2017-02-22","55","80","69","0","65","Sunny","Sunny"
"2017-02-23","57","78","69","0","73","Sunny","Sunny"
"2017-02-24","62","80","71","0","77","Overcast","Overcast"
"2017-02-25","49","66","57","0","59","Sunny","Sunny"
"2017-02-26","50","69","63","0","80","Overcast","Overcast"
"2017-02-27","64","79","73","0","91","Rain","Rain"
"2017-02-28","70","80","75","0","87","Overcast","Overcast"
"2017-03-01","60","81","74","0","72","Rain","Rain"
"2017-03-02","50","65","58","0","46","Sunny","Sunny"
"2017-03-03","47","65","58","0","53","Partly cloudy","Partly cloudy"
"2017-03-04","57","63","61","0.2","73","Rain","Rain"
"2017-03-05","60","67","66","0.1","92","Rain","Rain"
"2017-03-06","65","76","72","0.1","90","Rain","Rain"
"2017-03-07","60","78","73","0.4","87","Sunny","undefined"
"2017-03-08","59","70","65","0","72","Rain","Rain"
"2017-03-09","63","76","71","0.2","92","Rain","Rain"
"2017-03-10","66","75","71","0.3","93","Rain","Rain"
"2017-03-11","65","68","67","0.3","95","Rain","Rain"
"2017-03-12","49","58","53","0","87","Overcast","Overcast"
"2017-03-13","51","67","59","0","81","Overcast","Overcast"
"2017-03-14","44","67","57","0","69","Sunny","Sunny"
"2017-03-15","49","65","59","0","80","Partly cloudy","Partly cloudy"
"2017-03-16","55","71","66","0.1","90","Rain","Rain"
"2017-03-17","63","75","71","0","87","Rain","Rain"
"2017-03-18","62","79","73","0","86","Overcast","Overcast"
"2017-03-19","62","81","74","0","84","Overcast","Overcast"
"2017-03-20","65","81","74","0","81","Overcast","Overcast"
"2017-03-21","62","81","74","0","80","Overcast","Overcast"
"2017-03-22","61","81","74","0","81","Overcast","Overcast"
"2017-03-23","63","80","73","0","78","Overcast","Overcast"
"2017-03-24","67","78","74","0.2","79","Overcast","Overcast"
"2017-03-25","63","78","72","0.2","76","Rain","Rain"
"2017-03-26","61","82","74","0","83","Overcast","Overcast"
"2017-03-27","67","82","77","0","85","Overcast","Overcast"
"2017-03-28","70","83","77","0","83","Overcast","Overcast"
"2017-03-29","67","79","74","0.2","86","Rain","Rain"
"2017-03-30","60","74","67","0","60","Partly cloudy","Partly cloudy"
"2017-03-31","55","82","72","0","68","Sunny","Sunny"
"2017-04-01","63","79","73","0","80","Overcast","Overcast"
"2017-04-02","71","80","77","0.6","90","Sunny","undefined"
"2017-04-03","55","82","71","0","74","Overcast","Overcast"
"2017-04-04","60","84","75","0","74","Sunny","Sunny"
"2017-04-05","58","70","64","0","69","Sunny","Sunny"
"2017-04-06","50","76","66","0","50","Sunny","Sunny"
"2017-04-07","52","78","69","0","57","Sunny","Sunny"
"2017-04-08","57","79","71","0","67","Sunny","Sunny"
"2017-04-09","62","79","73","0","78","Overcast","Overcast"
"2017-04-10","69","77","74","0.1","89","Rain","Rain"
"2017-04-11","64","75","70","0.4","90","Sunny","undefined"
"2017-04-12","61","77","71","0.1","88","Overcast","Overcast"
"2017-04-13","65","80","74","0","80","Overcast","Overcast"
"2017-04-14","61","79","73","0.1","81","Overcast","Overcast"
"2017-04-15","62","81","75","0","81","Overcast","Overcast"
