"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2019-01-01","-1","5","4","0","70","Overcast","Overcast"
"2019-01-02","-6","13","10","0","75","Sunny","undefined"
"2019-01-03","11","32","27","0","81","Partly cloudy","Partly cloudy"
"2019-01-04","20","34","29","0","81","Overcast","Overcast"
"2019-01-05","24","39","32","0","80","Partly cloudy","Partly cloudy"
"2019-01-06","22","27","26","0","85","Overcast","Overcast"
"2019-01-07","22","34","30","0","85","Sunny","undefined"
"2019-01-08","16","29","26","0","76","Sunny","undefined"
"2019-01-09","9","13","11","0","67","Overcast","Overcast"
"2019-01-10","11","22","18","0","60","Overcast","Overcast"
"2019-01-11","22","31","26","0","71","Partly cloudy","Partly cloudy"
"2019-01-12","19","30","26","0","81","Partly cloudy","Partly cloudy"
"2019-01-13","22","31","28","0","83","Sunny","undefined"
"2019-01-14","26","33","30","0","82","Sunny","undefined"
"2019-01-15","24","32","28","0","75","Overcast","Overcast"
"2019-01-16","12","19","16","0","59","Partly cloudy","Partly cloudy"
"2019-01-17","13","20","19","0","69","Overcast","Overcast"
"2019-01-18","7","13","9","0.1","62","Sunny","undefined"
"2019-01-19","0","4","3","0","58","Overcast","Overcast"
"2019-01-20","-4","8","2","0","55","Overcast","Overcast"
"2019-01-21","0","17","11","0","61","Sunny","undefined"
"2019-01-22","11","17","16","0","83","Sunny","undefined"
"2019-01-23","9","17","14","0","78","Overcast","Overcast"
"2019-01-24","-5","7","2","0","69","Sunny","undefined"
"2019-01-25","-7","1","-3","0","67","Overcast","Overcast"
"2019-01-26","-7","10","4","0","74","Sunny","undefined"
"2019-01-27","-9","0","-4","0.1","63","Sunny","undefined"
"2019-01-28","-1","5","3","0.2","74","Sunny","undefined"
"2019-01-29","-22","-9","-13","0","61","Sunny","undefined"
"2019-01-30","-27","-17","-22","0","64","Overcast","Overcast"
"2019-01-31","-27","-5","-15","0","71","Sunny","undefined"
"2019-02-01","-6","15","7","0","75","Overcast","Overcast"
"2019-02-02","15","34","26","0","85","Overcast","Overcast"
"2019-02-03","28","41","37","0","89","Sunny","undefined"
"2019-02-04","8","31","19","0","84","Sunny","undefined"
"2019-02-05","2","14","9","0.3","76","Sunny","undefined"
"2019-02-06","10","19","15","0.1","82","Sunny","undefined"
"2019-02-07","2","17","14","0.3","82","Sunny","undefined"
"2019-02-08","-11","-1","-4","0","70","Sunny","undefined"
"2019-02-09","-16","7","-2","0","70","Overcast","Overcast"
"2019-02-10","3","16","11","0.1","80","Sunny","undefined"
"2019-02-11","10","22","17","0","86","Sunny","undefined"
"2019-02-12","17","23","22","0.2","85","Sunny","undefined"
