"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2019-01-01","39","57","55","0.7","76","Overcast","Overcast"
"2019-01-02","29","41","37","0","65","Overcast","Overcast"
"2019-01-03","27","41","38","0","67","Overcast","Overcast"
"2019-01-04","29","44","38","0","76","Overcast","Overcast"
"2019-01-05","40","45","44","0.8","85","Rain","Rain"
"2019-01-06","35","44","40","0","66","Overcast","Overcast"
"2019-01-07","26","37","32","0","55","Overcast","Overcast"
"2019-01-08","28","47","43","0.3","86","Rain","Rain"
"2019-01-09","33","41","39","0.1","64","Sunny","undefined"
"2019-01-10","22","37","33","0","58","Partly cloudy","Partly cloudy"
"2019-01-11","20","32","30","0","51","Partly cloudy","Partly cloudy"
"2019-01-12","19","37","29","0","54","Overcast","Overcast"
"2019-01-13","25","32","29","0.4","73","Sunny","undefined"
"2019-01-14","22","31","26","0","57","Partly cloudy","Partly cloudy"
"2019-01-15","19","36","29","0","63","Overcast","Overcast"
"2019-01-16","23","37","32","0","71","Overcast","Overcast"
"2019-01-17","22","31","27","0","60","Overcast","Overcast"
"2019-01-18","21","40","36","0.1","80","Rain","Rain"
"2019-01-19","23","37","31","0.1","77","Sunny","undefined"
"2019-01-20","20","48","40","1.6","84","Rain","Rain"
"2019-01-21","7","22","15","0","47","Partly cloudy","Partly cloudy"
"2019-01-22","9","27","20","0","42","Partly cloudy","Partly cloudy"
"2019-01-23","17","43","38","0","71","Overcast","Overcast"
"2019-01-24","35","52","48","1.5","87","Sunny","undefined"
"2019-01-25","23","34","31","0","59","Partly cloudy","Partly cloudy"
"2019-01-26","20","29","26","0","49","Overcast","Overcast"
"2019-01-27","25","41","35","0","67","Overcast","Overcast"
"2019-01-28","23","34","29","0","58","Overcast","Overcast"
"2019-01-29","22","41","35","0.4","74","Sunny","undefined"
"2019-01-30","14","29","23","0.2","50","Sunny","undefined"
"2019-01-31","5","18","14","0","34","Partly cloudy","Partly cloudy"
"2019-02-01","8","23","18","0.1","47","Sunny","undefined"
"2019-02-02","10","34","24","0","68","Partly cloudy","Partly cloudy"
"2019-02-03","23","45","36","0","76","Overcast","Overcast"
"2019-02-04","28","47","39","0","83","Partly cloudy","Partly cloudy"
"2019-02-05","33","56","46","0","81","Overcast","Overcast"
"2019-02-06","32","50","42","0.2","79","Rain","Rain"
"2019-02-07","43","53","49","1.5","87","Rain","Rain"
"2019-02-08","34","48","45","0","68","Overcast","Overcast"
"2019-02-09","22","33","28","0","41","Sunny","Sunny"
"2019-02-10","20","34","28","0","55","Overcast","Overcast"
"2019-02-11","27","37","35","0.4","74","Sunny","undefined"
"2019-02-12","26","35","33","0.6","88","Rain","Rain"
"2019-02-13","28","38","37","0.2","70","Sunny","undefined"
"2019-02-14","28","47","39","0","58","Partly cloudy","Partly cloudy"
"2019-02-15","39","55","49","0","67","Overcast","Overcast"
"2019-02-16","32","39","36","0","64","Overcast","Overcast"
"2019-02-17","23","37","31","0","66","Partly cloudy","Partly cloudy"
"2019-02-18","31","43","39","0.6","80","Rain","Rain"
"2019-02-19","23","36","31","0","59","Partly cloudy","Partly cloudy"
"2019-02-20","26","35","32","0.3","71","Sunny","undefined"
"2019-02-21","34","49","44","0.2","78","Overcast","Overcast"
"2019-02-22","32","42","38","0","66","Partly cloudy","Partly cloudy"
"2019-02-23","31","41","36","0","75","Overcast","Overcast"
"2019-02-24","35","57","52","1.3","78","Rain","Rain"
"2019-02-25","33","45","41","0","49","Partly cloudy","Partly cloudy"
"2019-02-26","25","40","33","0","48","Overcast","Overcast"
"2019-02-27","25","37","32","0","52","Overcast","Overcast"
"2019-02-28","27","37","33","0","50","Partly cloudy","Partly cloudy"
"2019-03-01","26","41","35","0.3","64","Sunny","undefined"
"2019-03-02","31","42","37","1","63","Rain","Rain"
"2019-03-03","23","35","31","0.4","54","Sunny","undefined"
"2019-03-04","24","37","32","0.9","74","Sunny","undefined"
"2019-03-05","25","31","28","0","50","Partly cloudy","Partly cloudy"
"2019-03-06","21","27","24","0","45","Sunny","undefined"
"2019-03-07","22","34","29","0","46","Overcast","Overcast"
"2019-03-08","29","41","36","0","59","Sunny","undefined"
"2019-03-09","31","51","42","0","76","Partly cloudy","Partly cloudy"
"2019-03-10","37","58","51","1.2","90","Rain","Rain"
"2019-03-11","42","53","47","0","58","Partly cloudy","Partly cloudy"
"2019-03-12","34","45","39","0","48","Partly cloudy","Partly cloudy"
"2019-03-13","37","51","45","0","50","Partly cloudy","Partly cloudy"
"2019-03-14","40","61","52","0","65","Partly cloudy","Partly cloudy"
"2019-03-15","50","64","61","0.4","85","Rain","Rain"
"2019-03-16","43","49","46","0.3","48","Partly cloudy","Partly cloudy"
"2019-03-17","36","46","41","0","40","Partly cloudy","Partly cloudy"
"2019-03-18","34","41","39","0.2","57","Sunny","undefined"
"2019-03-19","35","50","45","0","44","Partly cloudy","Partly cloudy"
"2019-03-20","36","51","45","0","50","Overcast","Overcast"
"2019-03-21","44","53","50","1.4","85","Rain","Rain"
"2019-03-22","43","49","47","0.7","72","Rain","Rain"
"2019-03-23","34","48","42","0","43","Partly cloudy","Partly cloudy"
"2019-03-24","38","57","49","0","40","Overcast","Overcast"
"2019-03-25","43","51","48","0.3","59","Rain","Rain"
"2019-03-26","35","48","42","0","34","Partly cloudy","Partly cloudy"
"2019-03-27","37","52","45","0","35","Overcast","Overcast"
"2019-03-28","37","55","47","0","59","Partly cloudy","Partly cloudy"
"2019-03-29","46","68","58","0","63","Partly cloudy","Partly cloudy"
"2019-03-30","53","70","62","0","63","Overcast","Overcast"
"2019-03-31","44","58","55","0.2","61","Rain","Rain"
"2019-04-01","32","48","41","0","36","Partly cloudy","Partly cloudy"
"2019-04-02","36","50","45","0","49","Sunny","undefined"
"2019-04-03","42","61","53","0.1","59","Partly cloudy","Partly cloudy"
"2019-04-04","47","61","55","0","39","Partly cloudy","Partly cloudy"
"2019-04-05","40","48","46","0.1","61","Rain","Rain"
