"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2014-01-01","49","71","61","0","26","Sunny","Sunny"
"2014-01-02","56","75","66","0","30","Sunny","Sunny"
"2014-01-03","50","68","59","0","58","Sunny","Sunny"
"2014-01-04","49","67","58","0","59","Sunny","Sunny"
"2014-01-05","52","72","63","0","27","Sunny","Sunny"
"2014-01-06","52","73","64","0","25","Sunny","Sunny"
"2014-01-07","51","68","60","0","28","Partly cloudy","Partly cloudy"
"2014-01-08","48","64","56","0","47","Partly cloudy","Partly cloudy"
"2014-01-09","46","63","55","0","53","Overcast","Overcast"
"2014-01-10","48","68","59","0","48","Sunny","Sunny"
"2014-01-11","52","70","61","0","44","Overcast","Overcast"
"2014-01-12","49","68","60","0","38","Overcast","Overcast"
"2014-01-13","53","74","66","0","30","Sunny","Sunny"
"2014-01-14","56","79","69","0","23","Sunny","Sunny"
"2014-01-15","58","79","70","0","27","Sunny","Sunny"
"2014-01-16","60","80","71","0","22","Sunny","Sunny"
"2014-01-17","59","79","70","0","20","Sunny","Sunny"
"2014-01-18","57","77","67","0","26","Partly cloudy","Partly cloudy"
"2014-01-19","54","74","65","0","31","Overcast","Overcast"
"2014-01-20","52","74","64","0","39","Sunny","Sunny"
"2014-01-21","60","76","68","0","24","Partly cloudy","Partly cloudy"
"2014-01-22","52","72","63","0","45","Partly cloudy","Partly cloudy"
"2014-01-23","48","70","60","0","56","Partly cloudy","Partly cloudy"
"2014-01-24","55","69","64","0","38","Partly cloudy","Partly cloudy"
"2014-01-25","53","71","63","0","42","Partly cloudy","Partly cloudy"
"2014-01-26","49","66","58","0","74","Sunny","Sunny"
"2014-01-27","49","67","58","0","67","Partly cloudy","Partly cloudy"
"2014-01-28","49","68","60","0","53","Sunny","Sunny"
"2014-01-29","51","70","61","0","57","Sunny","Sunny"
"2014-01-30","48","60","56","0","80","Rain","Rain"
"2014-01-31","50","61","56","0","63","Sunny","Sunny"
"2014-02-01","42","60","54","0","31","Sunny","Sunny"
"2014-02-02","42","59","52","0","44","Rain","Rain"
"2014-02-03","44","58","52","0","66","Sunny","Sunny"
"2014-02-04","42","58","52","0","66","Partly cloudy","Partly cloudy"
"2014-02-05","44","60","53","0","65","Sunny","Sunny"
"2014-02-06","44","56","52","0","77","Sunny","undefined"
"2014-02-07","45","59","53","0","82","Overcast","Overcast"
"2014-02-08","49","62","56","0","84","Overcast","Overcast"
"2014-02-09","48","62","57","0","87","Overcast","Overcast"
"2014-02-10","49","68","60","0","61","Sunny","Sunny"
"2014-02-11","52","72","62","0","51","Sunny","Sunny"
"2014-02-12","56","77","67","0","38","Sunny","Sunny"
"2014-02-13","57","77","67","0","36","Sunny","Sunny"
"2014-02-14","56","78","66","0","32","Sunny","Sunny"
"2014-02-15","56","76","65","0","40","Partly cloudy","Partly cloudy"
"2014-02-16","53","72","62","0","59","Partly cloudy","Partly cloudy"
"2014-02-17","51","66","58","0","76","Partly cloudy","Partly cloudy"
"2014-02-18","48","67","58","0","61","Partly cloudy","Partly cloudy"
"2014-02-19","48","67","58","0","57","Sunny","Sunny"
"2014-02-20","52","76","66","0","38","Partly cloudy","Partly cloudy"
"2014-02-21","55","74","65","0","38","Partly cloudy","Partly cloudy"
"2014-02-22","52","71","62","0","53","Partly cloudy","Partly cloudy"
"2014-02-23","51","70","60","0","62","Sunny","Sunny"
"2014-02-24","48","69","60","0","68","Sunny","Sunny"
"2014-02-25","48","65","57","0","79","Overcast","Overcast"
"2014-02-26","52","63","59","0","80","Overcast","Overcast"
"2014-02-27","54","64","59","0.1","81","Overcast","Overcast"
"2014-02-28","52","60","57","0.9","89","Sunny","undefined"
"2014-03-01","50","58","55","0.4","83","Rain","Rain"
"2014-03-02","51","58","55","0","84","Rain","Rain"
"2014-03-03","48","65","58","0","76","Partly cloudy","Partly cloudy"
"2014-03-04","51","66","59","0","73","Sunny","Sunny"
"2014-03-05","52","70","62","0","64","Sunny","Sunny"
"2014-03-06","52","68","62","0","73","Sunny","Sunny"
"2014-03-07","52","71","63","0","50","Overcast","Overcast"
"2014-03-08","56","77","68","0","31","Sunny","Sunny"
"2014-03-09","60","78","71","0","30","Partly cloudy","Partly cloudy"
"2014-03-10","56","75","66","0","45","Sunny","Sunny"
"2014-03-11","55","74","65","0","45","Partly cloudy","Partly cloudy"
"2014-03-12","54","73","65","0","44","Sunny","Sunny"
"2014-03-13","52","69","61","0","63","Sunny","Sunny"
"2014-03-14","49","69","61","0","61","Sunny","Sunny"
"2014-03-15","52","80","68","0","43","Sunny","Sunny"
"2014-03-16","60","84","73","0","27","Sunny","Sunny"
"2014-03-17","54","74","65","0","46","Sunny","Sunny"
"2014-03-18","53","71","63","0","49","Sunny","Sunny"
"2014-03-19","53","73","64","0","45","Sunny","Sunny"
"2014-03-20","51","69","62","0","69","Partly cloudy","Partly cloudy"
"2014-03-21","49","63","59","0","85","Overcast","Overcast"
"2014-03-22","54","64","59","0","84","Overcast","Overcast"
"2014-03-23","50","67","63","0","73","Overcast","Overcast"
"2014-03-24","50","69","62","0","56","Overcast","Overcast"
"2014-03-25","51","68","61","0.1","62","Rain","Rain"
"2014-03-26","53","60","56","0","70","Partly cloudy","Partly cloudy"
"2014-03-27","49","64","59","0","68","Sunny","Sunny"
"2014-03-28","50","68","60","0","69","Partly cloudy","Partly cloudy"
"2014-03-29","52","72","64","0","69","Partly cloudy","Partly cloudy"
"2014-03-30","52","68","61","0","61","Sunny","Sunny"
"2014-03-31","49","62","57","0","64","Sunny","Sunny"
"2014-04-01","50","60","55","0.1","68","Sunny","Sunny"
"2014-04-02","45","59","55","0","68","Overcast","Overcast"
"2014-04-03","44","64","57","0","62","Partly cloudy","Partly cloudy"
"2014-04-04","47","62","56","0","63","Partly cloudy","Partly cloudy"
"2014-04-05","48","67","60","0","58","Sunny","Sunny"
"2014-04-06","52","77","68","0","42","Sunny","Sunny"
"2014-04-07","58","83","74","0","35","Sunny","Sunny"
"2014-04-08","59","84","75","0","40","Partly cloudy","Partly cloudy"
"2014-04-09","59","81","72","0","34","Overcast","Overcast"
"2014-04-10","55","78","68","0","43","Partly cloudy","Partly cloudy"
"2014-04-11","54","74","65","0","54","Sunny","Sunny"
"2014-04-12","50","60","57","0","83","Overcast","Overcast"
"2014-04-13","53","64","59","0","86","Overcast","Overcast"
"2014-04-14","52","79","69","0","56","Sunny","Sunny"
"2014-04-15","53","73","64","0","53","Sunny","Sunny"
"2014-04-16","53","70","62","0","72","Sunny","Sunny"
"2014-04-17","53","68","63","0","80","Overcast","Overcast"
"2014-04-18","56","69","63","0","79","Overcast","Overcast"
"2014-04-19","56","71","64","0","77","Sunny","Sunny"
"2014-04-20","55","74","67","0","67","Sunny","Sunny"
"2014-04-21","54","75","67","0","67","Sunny","Sunny"
"2014-04-22","54","68","62","0","70","Partly cloudy","Partly cloudy"
"2014-04-23","51","72","64","0","42","Partly cloudy","Partly cloudy"
"2014-04-24","53","74","66","0","52","Sunny","Sunny"
"2014-04-25","54","67","62","0","76","Overcast","Overcast"
"2014-04-26","49","65","60","0","55","Sunny","Sunny"
"2014-04-27","50","69","62","0","56","Sunny","Sunny"
"2014-04-28","53","77","69","0","37","Sunny","Sunny"
"2014-04-29","64","86","79","0","21","Sunny","Sunny"
"2014-04-30","66","86","79","0","15","Sunny","Sunny"
"2014-05-01","67","88","80","0","17","Sunny","Sunny"
