"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2014-01-01","-9","-1","-5","0","92","Overcast","Overcast"
"2014-01-02","-12","-1","-7","0","91","Sunny","undefined"
"2014-01-03","-9","19","10","0","89","Overcast","Overcast"
"2014-01-04","0","24","12","0","91","Sunny","undefined"
"2014-01-05","-17","-6","-10","0","87","Overcast","Overcast"
"2014-01-06","-21","-14","-17","0","90","Overcast","Overcast"
"2014-01-07","-18","-1","-8","0","97","Sunny","undefined"
"2014-01-08","-13","-3","-9","0","98","Sunny","undefined"
"2014-01-09","-6","16","9","0","94","Overcast","Overcast"
"2014-01-10","15","30","25","0","96","Sunny","undefined"
"2014-01-11","20","29","24","0","95","Sunny","undefined"
"2014-01-12","20","36","32","0","95","Overcast","Overcast"
"2014-01-13","23","28","26","0","90","Overcast","Overcast"
"2014-01-14","12","23","19","0","91","Sunny","undefined"
"2014-01-15","3","15","9","0","88","Overcast","Overcast"
"2014-01-16","4","33","17","0","87","Sunny","undefined"
"2014-01-17","1","8","4","0","93","Sunny","undefined"
"2014-01-18","8","18","15","0","94","Sunny","undefined"
"2014-01-19","12","33","30","0","95","Overcast","Overcast"
"2014-01-20","0","25","13","0","90","Sunny","undefined"
"2014-01-21","-11","2","-4","0","83","Overcast","Overcast"
"2014-01-22","-7","3","0","0","90","Sunny","undefined"
"2014-01-23","-17","-7","-12","0","93","Overcast","Overcast"
"2014-01-24","0","30","24","0","89","Overcast","Overcast"
"2014-01-25","-1","4","2","0","86","Overcast","Overcast"
"2014-01-26","-6","16","8","0","89","Sunny","undefined"
"2014-01-27","-17","-10","-13","0","88","Overcast","Overcast"
"2014-01-28","-17","-5","-10","0","94","Overcast","Overcast"
"2014-01-29","-8","24","11","0","89","Partly cloudy","Partly cloudy"
"2014-01-30","-2","22","14","0","93","Sunny","undefined"
"2014-01-31","-10","7","-1","0","94","Sunny","undefined"
"2014-02-01","0","19","12","0","93","Overcast","Overcast"
"2014-02-02","-11","10","0","0","94","Sunny","undefined"
"2014-02-03","-2","15","7","0","95","Sunny","undefined"
"2014-02-04","1","8","4","0","92","Overcast","Overcast"
"2014-02-05","-3","3","1","0","89","Overcast","Overcast"
"2014-02-06","-12","1","-4","0","93","Overcast","Overcast"
"2014-02-07","-7","8","1","0","92","Overcast","Overcast"
"2014-02-08","-3","13","4","0","95","Sunny","undefined"
"2014-02-09","-6","4","0","0","92","Overcast","Overcast"
"2014-02-10","-12","3","-5","0","94","Sunny","undefined"
"2014-02-11","-15","12","2","0","89","Overcast","Overcast"
"2014-02-12","11","22","18","0","93","Sunny","undefined"
"2014-02-13","6","26","19","0","92","Overcast","Overcast"
"2014-02-14","2","13","7","0","93","Overcast","Overcast"
"2014-02-15","-3","21","12","0","93","Sunny","undefined"
"2014-02-16","2","16","10","0","95","Sunny","undefined"
"2014-02-17","18","28","23","0","94","Sunny","undefined"
"2014-02-18","21","34","31","0","94","Overcast","Overcast"
"2014-02-19","20","34","29","0","94","Overcast","Overcast"
"2014-02-20","27","33","32","0","96","Overcast","Overcast"
"2014-02-21","7","14","10","0","89","Sunny","undefined"
"2014-02-22","4","14","10","0","85","Overcast","Overcast"
"2014-02-23","-1","14","7","0","90","Overcast","Overcast"
"2014-02-24","-4","10","4","0","93","Sunny","undefined"
"2014-02-25","-8","5","-1","0","88","Overcast","Overcast"
"2014-02-26","-13","17","5","0","85","Sunny","undefined"
"2014-02-27","-12","0","-7","0","70","Partly cloudy","Partly cloudy"
"2014-02-28","-9","13","5","0","87","Sunny","undefined"
"2014-03-01","-11","1","-1","0","74","Overcast","Overcast"
"2014-03-02","-19","-1","-9","0","89","Overcast","Overcast"
"2014-03-03","-23","9","-1","0","91","Sunny","undefined"
"2014-03-04","3","16","11","0","94","Sunny","undefined"
"2014-03-05","8","21","16","0","94","Sunny","undefined"
"2014-03-06","9","27","20","0","94","Overcast","Overcast"
"2014-03-07","22","32","29","0","94","Sunny","undefined"
"2014-03-08","10","25","18","0","94","Sunny","undefined"
"2014-03-09","14","36","31","0","96","Overcast","Overcast"
