"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2014-01-01","41","60","51","0","54","Partly cloudy","Partly cloudy"
"2014-01-02","43","60","52","0","47","Sunny","Sunny"
"2014-01-03","44","61","53","0","51","Partly cloudy","Partly cloudy"
"2014-01-04","44","61","53","0","55","Sunny","Sunny"
"2014-01-05","43","61","53","0","33","Sunny","Sunny"
"2014-01-06","45","57","52","0","40","Overcast","Overcast"
"2014-01-07","44","58","52","0","51","Overcast","Overcast"
"2014-01-08","45","56","51","0","88","Overcast","Overcast"
"2014-01-09","47","58","53","0","81","Overcast","Overcast"
"2014-01-10","43","58","51","0","78","Partly cloudy","Partly cloudy"
"2014-01-11","46","55","51","0","88","Overcast","Overcast"
"2014-01-12","43","58","52","0","71","Overcast","Overcast"
"2014-01-13","43","61","54","0","55","Sunny","Sunny"
"2014-01-14","44","64","56","0","34","Sunny","Sunny"
"2014-01-15","48","65","58","0","31","Sunny","Sunny"
"2014-01-16","47","65","57","0","32","Sunny","Sunny"
"2014-01-17","45","64","55","0","37","Sunny","Sunny"
"2014-01-18","43","64","55","0","39","Sunny","Sunny"
"2014-01-19","44","63","54","0","43","Sunny","Sunny"
"2014-01-20","43","63","54","0","44","Sunny","Sunny"
"2014-01-21","42","62","54","0","46","Partly cloudy","Partly cloudy"
"2014-01-22","42","64","55","0","47","Sunny","Sunny"
"2014-01-23","46","63","56","0","50","Sunny","Sunny"
"2014-01-24","44","65","56","0","59","Partly cloudy","Partly cloudy"
"2014-01-25","47","67","58","0","56","Overcast","Overcast"
"2014-01-26","46","64","57","0","62","Sunny","Sunny"
"2014-01-27","43","58","51","0","84","Overcast","Overcast"
"2014-01-28","46","63","57","0","83","Overcast","Overcast"
"2014-01-29","54","60","57","0","92","Overcast","Overcast"
"2014-01-30","49","58","54","0","80","Overcast","Overcast"
"2014-01-31","42","57","51","0","65","Sunny","Sunny"
"2014-02-01","39","55","48","0","67","Sunny","Sunny"
"2014-02-02","41","46","43","0.1","87","Rain","Rain"
"2014-02-03","35","54","46","0","77","Sunny","Sunny"
"2014-02-04","38","53","47","0","69","Overcast","Overcast"
"2014-02-05","36","52","46","0","75","Rain","Rain"
"2014-02-06","45","52","48","0.2","87","Rain","Rain"
"2014-02-07","48","53","52","0","94","Rain","Rain"
"2014-02-08","52","57","55","0","97","Overcast","Overcast"
"2014-02-09","54","56","55","0","98","Sunny","undefined"
"2014-02-10","49","58","55","0","89","Overcast","Overcast"
"2014-02-11","43","58","51","0","82","Partly cloudy","Partly cloudy"
"2014-02-12","44","59","53","0","77","Overcast","Overcast"
"2014-02-13","48","65","57","0","82","Overcast","Overcast"
"2014-02-14","51","61","56","0","88","Overcast","Overcast"
"2014-02-15","50","59","56","0","87","Overcast","Overcast"
"2014-02-16","43","60","53","0","73","Partly cloudy","Partly cloudy"
"2014-02-17","41","59","52","0","71","Partly cloudy","Partly cloudy"
"2014-02-18","43","60","54","0","73","Overcast","Overcast"
"2014-02-19","47","60","55","0","77","Overcast","Overcast"
"2014-02-20","43","64","55","0","60","Partly cloudy","Partly cloudy"
"2014-02-21","44","65","56","0","68","Sunny","Sunny"
"2014-02-22","43","64","56","0","72","Partly cloudy","Partly cloudy"
"2014-02-23","41","65","55","0","79","Sunny","Sunny"
"2014-02-24","44","69","58","0","71","Sunny","Sunny"
"2014-02-25","44","63","55","0","80","Overcast","Overcast"
"2014-02-26","51","61","56","0.1","88","Rain","Rain"
"2014-02-27","51","61","57","0","78","Overcast","Overcast"
"2014-02-28","49","57","54","0","83","Rain","Rain"
"2014-03-01","48","65","57","0","77","Partly cloudy","Partly cloudy"
"2014-03-02","48","57","55","0","90","Overcast","Overcast"
"2014-03-03","48","58","55","0","89","Overcast","Overcast"
"2014-03-04","51","61","57","0","87","Overcast","Overcast"
"2014-03-05","53","62","59","0","91","Rain","Rain"
"2014-03-06","50","63","57","0","83","Overcast","Overcast"
"2014-03-07","47","64","57","0","70","Sunny","Sunny"
"2014-03-08","45","67","59","0","68","Partly cloudy","Partly cloudy"
"2014-03-09","54","68","62","0","69","Overcast","Overcast"
"2014-03-10","51","65","59","0","74","Partly cloudy","Partly cloudy"
