"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2020-01-01","58","67","62","0","30","Partly cloudy","Partly cloudy"
"2020-01-02","56","67","62","0","45","Partly cloudy","Partly cloudy"
"2020-01-03","59","71","65","0","41","Partly cloudy","Partly cloudy"
"2020-01-04","60","66","63","0","49","Overcast","Overcast"
"2020-01-05","57","68","62","0","43","Overcast","Overcast"
"2020-01-06","59","77","69","0","21","Sunny","Sunny"
"2020-01-07","59","69","64","0","20","Overcast","Overcast"
"2020-01-08","57","66","61","0","49","Overcast","Overcast"
"2020-01-09","55","61","58","0","56","Partly cloudy","Partly cloudy"
"2020-01-10","54","68","62","0","39","Sunny","Sunny"
"2020-01-11","57","66","61","0","51","Sunny","Sunny"
"2020-01-12","58","64","61","0","49","Sunny","Sunny"
"2020-01-13","52","63","59","0","60","Sunny","Sunny"
"2020-01-14","50","64","60","0","58","Sunny","Sunny"
"2020-01-15","54","62","58","0","56","Overcast","Overcast"
"2020-01-16","50","56","54","0","68","Overcast","Overcast"
"2020-01-17","52","62","57","0.3","60","Overcast","Overcast"
"2020-01-18","54","67","61","0","29","Partly cloudy","Partly cloudy"
"2020-01-19","57","67","62","0","19","Overcast","Overcast"
"2020-01-20","60","69","64","0","29","Overcast","Overcast"
"2020-01-21","54","61","58","0","64","Partly cloudy","Partly cloudy"
"2020-01-22","52","64","60","0","63","Partly cloudy","Partly cloudy"
"2020-01-23","56","70","65","0","47","Partly cloudy","Partly cloudy"
"2020-01-24","61","72","67","0","42","Partly cloudy","Partly cloudy"
"2020-01-25","61","72","67","0","40","Partly cloudy","Partly cloudy"
"2020-01-26","57","71","65","0","50","Partly cloudy","Partly cloudy"
"2020-01-27","55","72","67","0","40","Partly cloudy","Partly cloudy"
"2020-01-28","63","74","69","0","32","Partly cloudy","Partly cloudy"
"2020-01-29","56","74","67","0","28","Partly cloudy","Partly cloudy"
"2020-01-30","59","75","67","0","18","Partly cloudy","Partly cloudy"
"2020-01-31","59","77","71","0","24","Overcast","Overcast"
"2020-02-01","69","79","73","0","21","Partly cloudy","Partly cloudy"
"2020-02-02","58","67","66","0","48","Partly cloudy","Partly cloudy"
"2020-02-03","49","60","54","0","24","Overcast","Overcast"
"2020-02-04","50","61","55","0","12","Partly cloudy","Partly cloudy"
"2020-02-05","47","62","57","0","16","Partly cloudy","Partly cloudy"
"2020-02-06","55","64","60","0","45","Partly cloudy","Partly cloudy"
"2020-02-07","55","67","63","0","49","Sunny","Sunny"
"2020-02-08","60","68","64","0","61","Partly cloudy","Partly cloudy"
"2020-02-09","52","61","58","0.1","66","Rain","Rain"
"2020-02-10","54","73","64","0","22","Partly cloudy","Partly cloudy"
"2020-02-11","61","72","67","0","22","Partly cloudy","Partly cloudy"
"2020-02-12","56","65","61","0","39","Partly cloudy","Partly cloudy"
"2020-02-13","56","67","62","0","45","Partly cloudy","Partly cloudy"
"2020-02-14","59","69","64","0","50","Partly cloudy","Partly cloudy"
"2020-02-15","56","70","65","0","44","Partly cloudy","Partly cloudy"
"2020-02-16","59","69","65","0","56","Partly cloudy","Partly cloudy"
"2020-02-17","59","69","64","0","57","Partly cloudy","Partly cloudy"
"2020-02-18","61","71","66","0","49","Partly cloudy","Partly cloudy"
"2020-02-19","63","72","67","0","59","Partly cloudy","Partly cloudy"
"2020-02-20","62","77","71","0","43","Sunny","Sunny"
"2020-02-21","64","71","68","0","36","Overcast","Overcast"
"2020-02-22","58","63","60","0.1","59","Rain","Rain"
"2020-02-23","57","67","62","0","65","Partly cloudy","Partly cloudy"
"2020-02-24","53","71","65","0","58","Partly cloudy","Partly cloudy"
"2020-02-25","60","82","75","0","32","Sunny","Sunny"
"2020-02-26","66","80","73","0","17","Overcast","Overcast"
"2020-02-27","68","83","75","0","16","Partly cloudy","Partly cloudy"
"2020-02-28","69","78","74","0","19","Overcast","Overcast"
"2020-03-01","54","62","59","0","55","Overcast","Overcast"
"2020-03-02","52","68","61","0","39","Partly cloudy","Partly cloudy"
"2020-03-03","59","74","68","0","21","Sunny","Sunny"
"2020-03-04","63","72","68","0","47","Sunny","Sunny"
"2020-03-05","59","73","67","0","51","Overcast","Overcast"
"2020-03-06","61","70","67","0","53","Partly cloudy","Partly cloudy"
"2020-03-07","54","60","57","0","66","Overcast","Overcast"
"2020-03-08","55","63","60","0","60","Overcast","Overcast"
"2020-03-09","57","67","63","0","53","Overcast","Overcast"
"2020-03-10","60","64","62","0.7","61","Sunny","undefined"
"2020-03-11","58","67","63","0.1","58","Overcast","Overcast"
"2020-03-12","60","71","66","0","48","Rain","Rain"
"2020-03-13","55","62","59","1.7","79","Rain","Rain"
"2020-03-14","56","62","59","0.1","68","Rain","Rain"
"2020-03-15","55","60","58","0","60","Overcast","Overcast"
"2020-03-16","54","59","57","0.2","59","Rain","Rain"
"2020-03-17","50","58","55","0.2","53","Overcast","Overcast"
"2020-03-18","47","61","57","0","49","Partly cloudy","Partly cloudy"
"2020-03-19","52","58","56","0.1","57","Rain","Rain"
"2020-03-20","54","63","59","0","54","Overcast","Overcast"
"2020-03-21","55","65","61","0","55","Partly cloudy","Partly cloudy"
"2020-03-22","56","62","59","0.3","60","Rain","Rain"
"2020-03-23","48","64","60","0.6","65","Overcast","Overcast"
"2020-03-24","55","61","59","0.1","67","Rain","Rain"
"2020-03-25","53","62","58","0","53","Overcast","Overcast"
"2020-03-26","53","60","57","0","45","Overcast","Overcast"
"2020-03-27","53","65","60","0","39","Partly cloudy","Partly cloudy"
"2020-03-28","55","63","59","0","59","Overcast","Overcast"
"2020-03-29","56","64","60","0","60","Overcast","Overcast"
"2020-03-30","59","69","65","0","56","Sunny","Sunny"
"2020-03-31","59","73","69","0","45","Partly cloudy","Partly cloudy"
"2020-04-01","63","71","68","0","51","Sunny","Sunny"
"2020-04-02","59","69","64","0","65","Overcast","Overcast"
"2020-04-03","53","68","65","0","57","Partly cloudy","Partly cloudy"
"2020-04-04","59","68","64","0","58","Partly cloudy","Partly cloudy"
"2020-04-05","57","62","60","0.1","67","Rain","Rain"
"2020-04-06","46","57","55","1.6","73","Rain","Rain"
"2020-04-07","52","60","56","0.2","53","Overcast","Overcast"
"2020-04-08","52","59","56","0.7","68","Rain","Rain"
"2020-04-09","52","56","54","0.3","70","Rain","Rain"
"2020-04-10","44","71","62","0","54","Partly cloudy","Partly cloudy"
"2020-04-11","56","68","63","0","64","Partly cloudy","Partly cloudy"
"2020-04-12","57","62","60","0","72","Overcast","Overcast"
"2020-04-13","58","65","62","0","66","Overcast","Overcast"
"2020-04-14","55","73","68","0","55","Partly cloudy","Partly cloudy"
"2020-04-15","62","78","75","0","22","Sunny","Sunny"
"2020-04-16","64","72","68","0","51","Partly cloudy","Partly cloudy"
"2020-04-17","57","64","61","0","64","Overcast","Overcast"
"2020-04-18","57","64","60","0","63","Overcast","Overcast"
"2020-04-19","56","62","60","0","66","Overcast","Overcast"
"2020-04-20","53","64","61","0","66","Overcast","Overcast"
"2020-04-21","60","72","68","0","54","Partly cloudy","Partly cloudy"
"2020-04-22","61","80","75","0","41","Partly cloudy","Partly cloudy"
"2020-04-23","74","88","82","0","34","Partly cloudy","Partly cloudy"
"2020-04-24","76","90","84","0","33","Partly cloudy","Partly cloudy"
"2020-04-25","75","90","83","0","32","Partly cloudy","Partly cloudy"
"2020-04-26","78","86","82","0","34","Overcast","Overcast"
"2020-04-27","71","83","80","0","39","Partly cloudy","Partly cloudy"
"2020-04-28","66","83","79","0","42","Sunny","Sunny"
"2020-04-29","73","82","78","0","41","Overcast","Overcast"
"2020-04-30","70","81","77","0","47","Partly cloudy","Partly cloudy"
"2020-05-01","68","81","76","0","44","Partly cloudy","Partly cloudy"
"2020-05-02","67","79","75","0","44","Sunny","Sunny"
"2020-05-03","69","76","73","0","50","Partly cloudy","Partly cloudy"
"2020-05-04","68","79","75","0","44","Sunny","Sunny"
"2020-05-05","73","86","82","0","25","Sunny","Sunny"
"2020-05-06","73","90","84","0","22","Partly cloudy","Partly cloudy"
"2020-05-07","78","88","84","0","25","Partly cloudy","Partly cloudy"
"2020-05-08","73","86","81","0","32","Partly cloudy","Partly cloudy"
"2020-05-09","71","83","78","0","40","Partly cloudy","Partly cloudy"
"2020-05-10","70","78","75","0","48","Partly cloudy","Partly cloudy"
"2020-05-11","64","73","69","0","54","Partly cloudy","Partly cloudy"
"2020-05-12","62","70","67","0","53","Overcast","Overcast"
"2020-05-13","63","72","68","0","52","Partly cloudy","Partly cloudy"
"2020-05-14","59","74","71","0","52","Partly cloudy","Partly cloudy"
"2020-05-15","63","76","73","0","52","Partly cloudy","Partly cloudy"
"2020-05-16","67","79","76","0","50","Partly cloudy","Partly cloudy"
"2020-05-17","68","77","74","0","54","Partly cloudy","Partly cloudy"
"2020-05-18","65","69","67","0","66","Rain","Rain"
"2020-05-19","61","71","67","0","50","Partly cloudy","Partly cloudy"
"2020-05-20","59","73","70","0","53","Partly cloudy","Partly cloudy"
"2020-05-21","62","78","75","0","46","Partly cloudy","Partly cloudy"
"2020-05-22","68","77","73","0","48","Partly cloudy","Partly cloudy"
"2020-05-23","62","73","69","0","59","Partly cloudy","Partly cloudy"
"2020-05-24","65","79","74","0","52","Sunny","Sunny"
"2020-05-25","73","83","80","0","38","Sunny","Sunny"
"2020-05-26","72","87","83","0","34","Sunny","Sunny"
"2020-05-27","76","85","81","0","41","Sunny","Sunny"
"2020-05-28","75","84","80","0","45","Sunny","Sunny"
"2020-05-29","65","79","76","0","53","Partly cloudy","Partly cloudy"
"2020-05-30","63","74","70","0","61","Partly cloudy","Partly cloudy"
"2020-05-31","67","78","73","0","56","Partly cloudy","Partly cloudy"
"2020-06-01","65","79","74","0","52","Overcast","Overcast"
"2020-06-02","70","82","78","0","42","Partly cloudy","Partly cloudy"
"2020-06-03","74","86","82","0","39","Overcast","Overcast"
"2020-06-04","76","84","81","0","46","Partly cloudy","Partly cloudy"
"2020-06-05","67","74","72","0","61","Overcast","Overcast"
