"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2020-01-01","35","41","38","0","58","Partly cloudy","Partly cloudy"
"2020-01-02","36","46","41","0","68","Overcast","Overcast"
"2020-01-03","38","56","52","0.6","89","Rain","Rain"
"2020-01-04","49","59","55","0.3","90","Rain","Rain"
"2020-01-05","36","42","39","0.1","60","Partly cloudy","Partly cloudy"
"2020-01-06","35","43","40","0","61","Overcast","Overcast"
"2020-01-07","33","42","37","0.1","66","Sunny","undefined"
"2020-01-08","26","36","33","0.2","67","Overcast","Overcast"
"2020-01-09","25","35","30","0","42","Overcast","Overcast"
"2020-01-10","28","52","45","0","75","Overcast","Overcast"
"2020-01-11","47","63","57","0","84","Overcast","Overcast"
"2020-01-12","55","66","62","0.4","70","Sunny","undefined"
"2020-01-13","42","53","47","0","65","Partly cloudy","Partly cloudy"
"2020-01-14","44","48","46","0","82","Overcast","Overcast"
"2020-01-15","42","53","48","0","75","Partly cloudy","Partly cloudy"
"2020-01-16","35","51","45","0","57","Overcast","Overcast"
"2020-01-17","26","30","28","0","35","Partly cloudy","Partly cloudy"
"2020-01-18","26","30","29","0.4","57","Sunny","undefined"
"2020-01-19","23","40","36","0","74","Overcast","Overcast"
"2020-01-20","24","29","26","0","51","Partly cloudy","Partly cloudy"
"2020-01-21","25","33","29","0","54","Partly cloudy","Partly cloudy"
"2020-01-22","29","40","35","0","59","Partly cloudy","Partly cloudy"
"2020-01-23","30","40","35","0","46","Overcast","Overcast"
"2020-01-24","33","45","40","0","73","Overcast","Overcast"
"2020-01-25","37","54","52","2.1","88","Rain","Rain"
"2020-01-26","37","45","41","0","70","Overcast","Overcast"
"2020-01-27","34","44","39","0","66","Overcast","Overcast"
"2020-01-28","34","42","38","0","65","Partly cloudy","Partly cloudy"
"2020-01-29","31","41","36","0","55","Sunny","Sunny"
"2020-01-30","31","40","36","0","53","Overcast","Overcast"
"2020-01-31","32","45","40","0","68","Overcast","Overcast"
"2020-02-01","37","47","42","0","80","Overcast","Overcast"
"2020-02-02","34","42","40","0.3","76","Sunny","undefined"
"2020-02-03","30","50","46","0","67","Partly cloudy","Partly cloudy"
"2020-02-04","45","51","49","0.3","93","Rain","Rain"
"2020-02-05","37","47","41","0.2","81","Rain","Rain"
"2020-02-06","37","58","52","1","92","Rain","Rain"
"2020-02-07","39","56","53","0.6","78","Rain","Rain"
"2020-02-08","31","40","36","0","50","Partly cloudy","Partly cloudy"
"2020-02-09","35","47","41","0","69","Partly cloudy","Partly cloudy"
"2020-02-10","38","44","43","0.2","81","Rain","Rain"
"2020-02-11","34","53","52","1","93","Rain","Rain"
