"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2018-01-01","43","46","44","0","71","Overcast","Overcast"
"2018-01-02","41","50","45","0","81","Overcast","Overcast"
"2018-01-03","47","50","48","0","62","Overcast","Overcast"
"2018-01-04","43","53","48","0.1","78","Rain","Rain"
"2018-01-05","41","47","45","0","75","Overcast","Overcast"
"2018-01-06","37","43","40","0","76","Overcast","Overcast"
"2018-01-07","38","42","40","0","62","Partly cloudy","Partly cloudy"
"2018-01-08","38","41","40","0","79","Overcast","Overcast"
"2018-01-09","38","42","41","0","90","Overcast","Overcast"
"2018-01-10","43","47","45","0","91","Overcast","Overcast"
"2018-01-11","39","45","43","0","92","Overcast","Overcast"
"2018-01-12","41","45","43","0","88","Overcast","Overcast"
"2018-01-13","41","44","43","0","80","Overcast","Overcast"
"2018-01-14","38","43","41","0","76","Overcast","Overcast"
"2018-01-15","41","51","48","0.2","80","Rain","Rain"
"2018-01-16","40","45","43","0","65","Rain","Rain"
"2018-01-17","38","45","42","0","60","Overcast","Overcast"
"2018-01-18","41","47","45","0","68","Partly cloudy","Partly cloudy"
"2018-01-19","37","44","40","0","70","Partly cloudy","Partly cloudy"
"2018-01-20","36","39","38","0.1","83","Rain","Rain"
"2018-01-21","35","39","37","0.2","87","Sunny","undefined"
"2018-01-22","44","49","46","0","84","Overcast","Overcast"
"2018-01-23","42","53","50","0","90","Overcast","Overcast"
"2018-01-24","46","57","52","0.1","77","Rain","Rain"
"2018-01-25","44","49","46","0","71","Overcast","Overcast"
"2018-01-26","38","45","42","0","82","Overcast","Overcast"
"2018-01-27","38","49","45","0","84","Overcast","Overcast"
"2018-01-28","47","54","51","0","88","Overcast","Overcast"
"2018-01-29","44","53","51","0","77","Overcast","Overcast"
"2018-01-30","38","46","42","0","76","Overcast","Overcast"
"2018-01-31","40","48","46","0","69","Sunny","undefined"
"2018-02-01","38","45","42","0","64","Overcast","Overcast"
"2018-02-02","38","44","41","0","70","Overcast","Overcast"
"2018-02-03","37","40","39","0","80","Sunny","undefined"
"2018-02-04","36","42","39","0","69","Overcast","Overcast"
"2018-02-05","33","40","37","0","69","Overcast","Overcast"
"2018-02-06","33","38","36","0","63","Overcast","Overcast"
"2018-02-07","33","40","37","0","66","Overcast","Overcast"
"2018-02-08","32","45","39","0","70","Overcast","Overcast"
"2018-02-09","37","42","41","0.1","73","Rain","Rain"
"2018-02-10","33","46","41","0.1","80","Rain","Rain"
"2018-02-11","37","44","41","0","63","Partly cloudy","Partly cloudy"
"2018-02-12","34","44","39","0","63","Partly cloudy","Partly cloudy"
"2018-02-13","38","41","40","0","76","Sunny","undefined"
"2018-02-14","34","43","40","0.1","77","Overcast","Overcast"
"2018-02-15","42","49","46","0","74","Partly cloudy","Partly cloudy"
"2018-02-16","37","48","42","0","68","Partly cloudy","Partly cloudy"
"2018-02-17","38","49","43","0","73","Overcast","Overcast"
"2018-02-18","38","48","44","0","80","Overcast","Overcast"
"2018-02-19","42","49","46","0","93","Rain","Rain"
"2018-02-20","44","48","47","0","79","Sunny","undefined"
"2018-02-21","37","44","41","0","73","Overcast","Overcast"
"2018-02-22","37","42","39","0","65","Overcast","Overcast"
"2018-02-23","34","40","37","0","63","Overcast","Overcast"
"2018-02-24","32","41","37","0","55","Overcast","Overcast"
"2018-02-25","33","39","36","0","54","Sunny","Sunny"
"2018-02-26","30","34","33","0","57","Sunny","undefined"
"2018-02-27","29","32","31","0","60","Sunny","undefined"
"2018-02-28","26","30","28","0","61","Sunny","undefined"
"2018-03-01","25","30","28","0.1","77","Sunny","undefined"
"2018-03-02","29","30","30","0.1","83","Sunny","undefined"
"2018-03-03","31","38","36","0","93","Overcast","Overcast"
"2018-03-04","34","46","42","0","94","Overcast","Overcast"
"2018-03-05","39","49","45","0","83","Overcast","Overcast"
"2018-03-06","41","49","46","0","78","Overcast","Overcast"
"2018-03-07","40","50","45","0.1","74","Rain","Rain"
"2018-03-08","41","49","46","0","68","Overcast","Overcast"
"2018-03-09","38","49","44","0.1","82","Rain","Rain"
"2018-03-10","48","55","52","0","90","Overcast","Overcast"
"2018-03-11","44","51","49","0.1","85","Rain","Rain"
"2018-03-12","45","51","48","0.1","84","Rain","Rain"
"2018-03-13","42","53","48","0","73","Overcast","Overcast"
"2018-03-14","41","54","49","0","68","Partly cloudy","Partly cloudy"
"2018-03-15","47","55","51","0.1","76","Rain","Rain"
"2018-03-16","45","55","51","0","73","Overcast","Overcast"
"2018-03-17","31","36","34","0.1","73","Sunny","undefined"
"2018-03-18","31","33","32","0.1","79","Sunny","undefined"
"2018-03-19","30","38","34","0","65","Partly cloudy","Partly cloudy"
"2018-03-20","32","44","41","0","74","Sunny","undefined"
"2018-03-21","34","49","43","0","66","Overcast","Overcast"
"2018-03-22","40","50","46","0","72","Overcast","Overcast"
"2018-03-23","42","53","49","0","69","Overcast","Overcast"
"2018-03-24","44","49","47","0","80","Overcast","Overcast"
"2018-03-25","43","54","49","0","72","Overcast","Overcast"
"2018-03-26","41","54","49","0","57","Overcast","Overcast"
"2018-03-27","43","55","49","0","75","Overcast","Overcast"
"2018-03-28","42","47","44","0.4","73","Rain","Rain"
"2018-03-29","37","48","44","0.1","75","Rain","Rain"
"2018-03-30","40","46","44","0.2","85","Rain","Rain"
"2018-03-31","40","48","44","0","78","Rain","Rain"
"2018-04-01","39","47","44","0","69","Overcast","Overcast"
"2018-04-02","41","49","48","0.2","87","Rain","Rain"
"2018-04-03","47","56","53","0","80","Overcast","Overcast"
"2018-04-04","46","53","51","0","78","Rain","Rain"
"2018-04-05","40","54","48","0","57","Overcast","Overcast"
"2018-04-06","43","60","53","0","66","Partly cloudy","Partly cloudy"
"2018-04-07","50","61","56","0","80","Overcast","Overcast"
"2018-04-08","49","53","51","0.1","86","Rain","Rain"
"2018-04-09","47","53","49","0.1","86","Rain","Rain"
"2018-04-10","47","57","52","0","83","Overcast","Overcast"
"2018-04-11","47","56","50","0","82","Sunny","undefined"
"2018-04-12","45","53","48","0","84","Sunny","undefined"
"2018-04-13","44","54","51","0","76","Overcast","Overcast"
"2018-04-14","46","64","58","0","71","Partly cloudy","Partly cloudy"
