"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2018-01-01","52","68","61","0","48","Partly cloudy","Partly cloudy"
"2018-01-02","55","69","63","0","46","Partly cloudy","Partly cloudy"
"2018-01-03","57","67","62","0","37","Partly cloudy","Partly cloudy"
"2018-01-04","56","66","61","0","75","Rain","Rain"
"2018-01-05","55","67","61","0","81","Partly cloudy","Partly cloudy"
"2018-01-06","58","68","63","0","69","Partly cloudy","Partly cloudy"
"2018-01-07","57","67","61","0","70","Partly cloudy","Partly cloudy"
"2018-01-08","56","60","58","0.1","84","Rain","Rain"
"2018-01-09","50","53","51","0.6","89","Rain","Rain"
"2018-01-10","50","63","56","0","74","Sunny","Sunny"
"2018-01-11","52","66","60","0","64","Sunny","Sunny"
"2018-01-12","56","73","65","0","44","Sunny","Sunny"
"2018-01-13","59","72","67","0","33","Overcast","Overcast"
"2018-01-14","60","71","65","0","36","Sunny","Sunny"
"2018-01-15","56","67","61","0","48","Overcast","Overcast"
"2018-01-16","56","68","63","0","53","Sunny","Sunny"
"2018-01-17","56","70","64","0","52","Sunny","Sunny"
"2018-01-18","56","70","63","0","59","Sunny","Sunny"
"2018-01-19","47","59","55","0","72","Partly cloudy","Partly cloudy"
"2018-01-20","43","55","50","0","57","Sunny","Sunny"
"2018-01-21","43","59","53","0","44","Partly cloudy","Partly cloudy"
"2018-01-22","47","65","57","0","45","Sunny","Sunny"
"2018-01-23","50","66","59","0","49","Sunny","Sunny"
"2018-01-24","50","65","58","0","43","Overcast","Overcast"
"2018-01-25","47","57","52","0","61","Sunny","Sunny"
"2018-01-26","44","61","54","0","53","Sunny","Sunny"
"2018-01-27","49","69","61","0","39","Sunny","Sunny"
"2018-01-28","55","75","67","0","41","Sunny","Sunny"
"2018-01-29","61","78","70","0","34","Overcast","Overcast"
"2018-01-30","61","73","68","0","33","Partly cloudy","Partly cloudy"
"2018-01-31","59","75","68","0","30","Sunny","Sunny"
"2018-02-01","58","74","67","0","35","Sunny","Sunny"
"2018-02-02","60","74","68","0","40","Overcast","Overcast"
"2018-02-03","59","74","67","0","43","Sunny","Sunny"
"2018-02-04","59","74","68","0","40","Partly cloudy","Partly cloudy"
"2018-02-05","59","72","65","0","49","Sunny","Sunny"
"2018-02-06","53","68","62","0","60","Sunny","Sunny"
"2018-02-07","58","72","65","0","42","Sunny","Sunny"
"2018-02-08","60","77","68","0","35","Sunny","Sunny"
"2018-02-09","59","73","66","0","40","Sunny","Sunny"
"2018-02-10","52","65","59","0","57","Sunny","Sunny"
"2018-02-11","48","65","59","0","60","Partly cloudy","Partly cloudy"
"2018-02-12","44","57","51","0","70","Sunny","Sunny"
"2018-02-13","44","56","52","0","67","Overcast","Overcast"
"2018-02-14","47","61","56","0","61","Sunny","Sunny"
"2018-02-15","46","64","58","0","50","Sunny","Sunny"
"2018-02-16","49","67","60","0","45","Sunny","Sunny"
"2018-02-17","53","68","60","0","39","Sunny","Sunny"
"2018-02-18","46","62","55","0","63","Sunny","Sunny"
"2018-02-19","39","50","45","0","55","Overcast","Overcast"
"2018-02-20","36","54","47","0","39","Sunny","Sunny"
"2018-02-21","39","55","49","0","41","Sunny","Sunny"
"2018-02-22","40","55","48","0","57","Sunny","Sunny"
"2018-02-23","37","52","46","0","50","Sunny","Sunny"
"2018-02-24","39","59","52","0","37","Sunny","Sunny"
"2018-02-25","44","60","54","0","48","Sunny","Sunny"
"2018-02-26","41","58","51","0","61","Rain","Rain"
"2018-02-27","37","55","47","0","55","Sunny","Sunny"
"2018-02-28","40","56","50","0","57","Sunny","Sunny"
"2018-03-01","43","50","48","0","82","Sunny","undefined"
"2018-03-02","46","53","51","0.1","88","Rain","Rain"
"2018-03-03","41","53","49","0","75","Rain","Rain"
"2018-03-04","40","59","50","0","52","Overcast","Overcast"
"2018-03-05","45","64","57","0","47","Partly cloudy","Partly cloudy"
"2018-03-06","51","67","60","0","35","Partly cloudy","Partly cloudy"
"2018-03-07","53","67","60","0","36","Overcast","Overcast"
"2018-03-08","52","69","63","0","53","Sunny","Sunny"
"2018-03-09","55","68","62","0","63","Partly cloudy","Partly cloudy"
"2018-03-10","52","55","54","0.2","88","Rain","Rain"
"2018-03-11","52","63","59","0","84","Overcast","Overcast"
"2018-03-12","53","61","58","0","87","Overcast","Overcast"
"2018-03-13","54","57","56","0.1","96","Rain","Rain"
"2018-03-14","49","55","52","0","86","Rain","Rain"
"2018-03-15","45","59","53","0.1","67","Sunny","Sunny"
"2018-03-16","44","51","49","0.1","85","Rain","Rain"
"2018-03-17","41","55","49","0","74","Sunny","Sunny"
"2018-03-18","41","55","50","0","68","Partly cloudy","Partly cloudy"
"2018-03-19","45","62","56","0","60","Partly cloudy","Partly cloudy"
"2018-03-20","52","58","55","0.1","64","Rain","Rain"
"2018-03-21","53","55","54","0.7","93","Rain","Rain"
"2018-03-22","51","56","55","0.6","97","Rain","Rain"
"2018-03-23","47","61","55","0","78","Sunny","Sunny"
"2018-03-24","45","59","53","0","72","Sunny","Sunny"
"2018-03-25","44","59","53","0","58","Sunny","Sunny"
"2018-03-26","43","62","54","0","52","Sunny","Sunny"
"2018-03-27","43","67","60","0","57","Sunny","Sunny"
"2018-03-28","54","69","63","0","53","Sunny","Sunny"
"2018-03-29","54","69","63","0","63","Sunny","Sunny"
"2018-03-30","56","71","64","0","57","Sunny","Sunny"
"2018-03-31","57","69","65","0","65","Overcast","Overcast"
"2018-04-01","53","66","61","0","72","Sunny","Sunny"
"2018-04-02","49","68","60","0","73","Sunny","Sunny"
"2018-04-03","51","66","60","0","75","Sunny","Sunny"
"2018-04-04","51","66","61","0","79","Overcast","Overcast"
"2018-04-05","53","70","64","0","64","Partly cloudy","Partly cloudy"
