"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2018-01-01","-14","-1","-8","0","91","Overcast","Overcast"
"2018-01-02","-9","13","3","0","87","Overcast","Overcast"
"2018-01-03","-3","3","1","0","88","Overcast","Overcast"
"2018-01-04","-6","2","-2","0","87","Overcast","Overcast"
"2018-01-05","-9","0","-5","0","87","Sunny","Sunny"
"2018-01-06","-7","7","1","0","84","Overcast","Overcast"
"2018-01-07","11","25","21","0","89","Sunny","undefined"
"2018-01-08","22","30","27","0","88","Partly cloudy","Partly cloudy"
"2018-01-09","26","36","33","0","86","Partly cloudy","Partly cloudy"
"2018-01-10","31","35","34","0","93","Overcast","Overcast"
"2018-01-11","3","16","10","0","89","Sunny","undefined"
"2018-01-12","-10","0","-5","0","87","Partly cloudy","Partly cloudy"
"2018-01-13","-11","1","-5","0","85","Sunny","Sunny"
"2018-01-14","-6","13","6","0","89","Overcast","Overcast"
"2018-01-15","-1","3","2","0","89","Sunny","undefined"
"2018-01-16","-3","6","1","0","93","Overcast","Overcast"
"2018-01-17","-1","22","15","0","83","Sunny","Sunny"
"2018-01-18","20","34","29","0","85","Partly cloudy","Partly cloudy"
"2018-01-19","27","35","33","0","87","Overcast","Overcast"
"2018-01-20","29","36","33","0","90","Overcast","Overcast"
"2018-01-21","31","34","33","0","90","Overcast","Overcast"
"2018-01-22","25","31","29","0.3","92","Sunny","undefined"
"2018-01-23","17","23","19","0","92","Sunny","undefined"
"2018-01-24","13","25","21","0","93","Sunny","undefined"
"2018-01-25","16","28","25","0","95","Sunny","undefined"
"2018-01-26","27","38","37","0","87","Partly cloudy","Partly cloudy"
"2018-01-27","17","30","25","0","83","Sunny","undefined"
"2018-01-28","11","18","15","0","89","Sunny","undefined"
"2018-01-29","3","13","8","0","84","Partly cloudy","Partly cloudy"
"2018-01-30","2","22","13","0","82","Sunny","undefined"
"2018-01-31","16","26","24","0","86","Overcast","Overcast"
"2018-02-01","-4","4","0","0","79","Overcast","Overcast"
"2018-02-02","-9","7","1","0","86","Overcast","Overcast"
"2018-02-03","8","16","13","0","93","Sunny","undefined"
"2018-02-04","-6","1","-3","0","87","Overcast","Overcast"
"2018-02-05","-5","12","6","0","87","Sunny","undefined"
"2018-02-06","-8","6","1","0","91","Sunny","undefined"
"2018-02-07","1","12","6","0","93","Sunny","undefined"
"2018-02-08","2","13","8","0","89","Sunny","undefined"
"2018-02-09","-1","8","3","0","86","Overcast","Overcast"
"2018-02-10","-2","11","4","0","89","Overcast","Overcast"
"2018-02-11","-3","15","7","0","88","Overcast","Overcast"
"2018-02-12","-3","10","4","0","83","Overcast","Overcast"
"2018-02-13","5","25","19","0","86","Overcast","Overcast"
"2018-02-14","17","34","29","0","94","Overcast","Overcast"
"2018-02-15","22","33","30","0","87","Overcast","Overcast"
"2018-02-16","0","15","8","0","74","Overcast","Overcast"
"2018-02-17","16","31","26","0","83","Sunny","undefined"
"2018-02-18","15","38","30","0","83","Overcast","Overcast"
"2018-02-19","18","21","20","0","91","Sunny","undefined"
"2018-02-20","10","19","18","0","90","Sunny","undefined"
"2018-02-21","1","18","10","0","86","Sunny","Sunny"
"2018-02-22","7","27","20","0","87","Sunny","undefined"
"2018-02-23","16","29","26","0","94","Sunny","undefined"
"2018-02-24","7","27","20","0","93","Sunny","undefined"
"2018-02-25","16","27","21","0","89","Overcast","Overcast"
"2018-02-26","16","33","28","0","90","Overcast","Overcast"
"2018-02-27","23","35","30","0","94","Overcast","Overcast"
"2018-02-28","24","34","31","0","97","Overcast","Overcast"
"2018-03-01","23","33","29","0","93","Overcast","Overcast"
"2018-03-02","18","34","28","0","87","Overcast","Overcast"
"2018-03-03","30","42","36","0","73","Partly cloudy","Partly cloudy"
"2018-03-04","33","40","36","0","70","Overcast","Overcast"
"2018-03-05","28","34","32","0","80","Overcast","Overcast"
"2018-03-06","24","31","29","0","90","Sunny","undefined"
"2018-03-07","11","24","19","0","90","Overcast","Overcast"
"2018-03-08","9","25","19","0","92","Sunny","undefined"
"2018-03-09","11","30","23","0","91","Overcast","Overcast"
"2018-03-10","20","32","28","0","93","Overcast","Overcast"
"2018-03-11","29","33","32","0","96","Sunny","undefined"
"2018-03-12","20","34","29","0","87","Partly cloudy","Partly cloudy"
"2018-03-13","21","32","27","0","80","Overcast","Overcast"
"2018-03-14","24","39","34","0","80","Overcast","Overcast"
"2018-03-15","27","35","31","0","77","Partly cloudy","Partly cloudy"
"2018-03-16","23","36","30","0","65","Overcast","Overcast"
"2018-03-17","25","43","36","0","70","Sunny","Sunny"
"2018-03-18","30","40","36","0","82","Overcast","Overcast"
"2018-03-19","32","37","35","0","92","Overcast","Overcast"
"2018-03-20","26","30","29","0","92","Sunny","undefined"
"2018-03-21","22","35","30","0","84","Sunny","undefined"
"2018-03-22","29","40","35","0","80","Overcast","Overcast"
"2018-03-23","30","37","34","0","71","Overcast","Overcast"
"2018-03-24","27","35","31","0","80","Sunny","undefined"
"2018-03-25","27","41","34","0","65","Partly cloudy","Partly cloudy"
"2018-03-26","31","35","33","0","81","Overcast","Overcast"
"2018-03-27","30","41","36","0","87","Overcast","Overcast"
"2018-03-28","33","48","42","0","77","Rain","Rain"
"2018-03-29","23","36","31","0","61","Sunny","Sunny"
"2018-03-30","27","38","34","0","64","Sunny","undefined"
"2018-03-31","16","25","22","0","87","Sunny","undefined"
"2018-04-01","9","27","20","0","78","Partly cloudy","Partly cloudy"
"2018-04-02","20","29","27","0","84","Sunny","undefined"
"2018-04-03","21","30","27","0.1","95","Sunny","undefined"
"2018-04-04","6","26","19","0","88","Partly cloudy","Partly cloudy"
"2018-04-05","13","33","27","0","92","Sunny","undefined"
"2018-04-06","12","18","16","0","80","Sunny","undefined"
"2018-04-07","9","27","21","0","84","Overcast","Overcast"
"2018-04-08","16","29","26","0","87","Sunny","undefined"
"2018-04-09","21","35","30","0","89","Overcast","Overcast"
"2018-04-10","25","39","34","0","83","Sunny","undefined"
"2018-04-11","30","45","39","0","82","Overcast","Overcast"
"2018-04-12","34","47","42","0","85","Overcast","Overcast"
"2018-04-13","33","40","38","0","83","Overcast","Overcast"
"2018-04-14","23","27","26","0.4","89","Sunny","undefined"
"2018-04-15","22","27","25","0","91","Sunny","undefined"
"2018-04-16","21","32","28","0","91","Sunny","undefined"
"2018-04-17","21","35","31","0","97","Sunny","undefined"
"2018-04-18","25","35","33","0","95","Sunny","undefined"
"2018-04-19","27","47","39","0","81","Overcast","Overcast"
"2018-04-20","31","51","43","0","65","Sunny","Sunny"
"2018-04-21","36","57","49","0","61","Partly cloudy","Partly cloudy"
"2018-04-22","38","62","53","0","65","Sunny","Sunny"
"2018-04-23","43","68","59","0","58","Sunny","Sunny"
"2018-04-24","47","62","56","0","53","Partly cloudy","Partly cloudy"
"2018-04-25","36","59","51","0","44","Sunny","Sunny"
"2018-04-26","44","62","56","0","45","Partly cloudy","Partly cloudy"
"2018-04-27","45","60","54","0","48","Overcast","Overcast"
"2018-04-28","37","59","50","0","54","Partly cloudy","Partly cloudy"
"2018-04-29","41","65","57","0","44","Sunny","Sunny"
"2018-04-30","53","77","67","0","55","Rain","Rain"
"2018-05-01","59","68","63","0.1","65","Rain","Rain"
"2018-05-02","48","65","58","0","60","Overcast","Overcast"
"2018-05-03","53","74","66","0","49","Partly cloudy","Partly cloudy"
"2018-05-04","55","74","67","0","44","Partly cloudy","Partly cloudy"
"2018-05-05","56","76","68","0","48","Rain","Rain"
"2018-05-06","53","73","66","0","50","Partly cloudy","Partly cloudy"
"2018-05-07","59","82","74","0","38","Partly cloudy","Partly cloudy"
"2018-05-08","61","72","66","0","61","Overcast","Overcast"
"2018-05-09","57","63","60","0","81","Sunny","undefined"
"2018-05-10","43","59","53","0","51","Overcast","Overcast"
"2018-05-11","45","53","50","0","65","Overcast","Overcast"
"2018-05-12","43","61","55","0","65","Partly cloudy","Partly cloudy"
"2018-05-13","46","71","62","0","67","Partly cloudy","Partly cloudy"
"2018-05-14","56","75","67","0","75","Overcast","Overcast"
"2018-05-15","54","76","67","0","51","Sunny","Sunny"
"2018-05-16","58","83","75","0","47","Sunny","Sunny"
"2018-05-17","60","81","73","0","62","Rain","Rain"
"2018-05-18","57","81","72","0","64","Sunny","Sunny"
"2018-05-19","52","59","58","0","78","Overcast","Overcast"
"2018-05-20","45","68","59","0","47","Sunny","Sunny"
"2018-05-21","57","67","62","0","80","Sunny","undefined"
"2018-05-22","55","73","67","0","77","Overcast","Overcast"
"2018-05-23","61","80","74","0","74","Overcast","Overcast"
"2018-05-24","69","88","81","0.1","68","Rain","Rain"
"2018-05-25","68","87","79","0.1","68","Rain","Rain"
"2018-05-26","69","92","84","0","51","Sunny","Sunny"
"2018-05-27","72","90","84","0","51","Partly cloudy","Partly cloudy"
"2018-05-28","76","98","88","0.1","52","Sunny","Sunny"
"2018-05-29","72","93","83","0","59","Overcast","Overcast"
"2018-05-30","68","80","75","0.1","74","Overcast","Overcast"
"2018-05-31","64","83","77","0","70","Overcast","Overcast"
"2018-06-01","63","78","72","0","74","Overcast","Overcast"
"2018-06-02","58","69","63","0","79","Rain","Rain"
"2018-06-03","56","67","62","0","66","Overcast","Overcast"
"2018-06-04","56","80","73","0","59","Partly cloudy","Partly cloudy"
"2018-06-05","59","77","70","0","63","Sunny","Sunny"
"2018-06-06","62","79","72","0","71","Overcast","Overcast"
"2018-06-07","59","76","70","0","57","Overcast","Overcast"
"2018-06-08","65","74","69","0","76","Overcast","Overcast"
"2018-06-09","61","70","67","0.3","90","Rain","Rain"
"2018-06-10","63","72","69","0","81","Overcast","Overcast"
"2018-06-11","61","72","68","0","83","Overcast","Overcast"
"2018-06-12","66","76","74","0.1","80","Rain","Rain"
"2018-06-13","58","79","72","0","50","Sunny","Sunny"
"2018-06-14","65","79","74","0","56","Overcast","Overcast"
"2018-06-15","68","92","83","0.3","72","Rain","Rain"
"2018-06-16","74","86","79","1.3","81","Rain","Rain"
"2018-06-17","75","87","83","0.2","79","Rain","Rain"
"2018-06-18","66","78","73","0.1","75","Overcast","Overcast"
"2018-06-19","63","66","65","0.1","77","Overcast","Overcast"
"2018-06-20","64","78","73","0","70","Partly cloudy","Partly cloudy"
"2018-06-21","65","75","71","0.1","75","Overcast","Overcast"
"2018-06-22","62","82","74","0","66","Partly cloudy","Partly cloudy"
"2018-06-23","65","81","76","0","63","Partly cloudy","Partly cloudy"
"2018-06-24","65","82","76","0.1","68","Overcast","Overcast"
"2018-06-25","67","80","74","0","73","Overcast","Overcast"
"2018-06-26","64","71","69","0.1","84","Rain","Rain"
"2018-06-27","63","81","75","0","78","Overcast","Overcast"
"2018-06-28","68","87","81","0","73","Rain","Rain"
"2018-06-29","74","96","88","0","69","Sunny","Sunny"
"2018-06-30","77","87","83","0","67","Rain","Rain"
"2018-07-01","66","73","70","0","76","Overcast","Overcast"
"2018-07-02","66","86","79","0","65","Sunny","Sunny"
"2018-07-03","70","85","78","0","74","Rain","Rain"
"2018-07-04","75","91","84","0","73","Rain","Rain"
"2018-07-05","70","80","76","0","64","Partly cloudy","Partly cloudy"
"2018-07-06","63","81","75","0","57","Partly cloudy","Partly cloudy"
"2018-07-07","66","83","77","0","69","Sunny","Sunny"
"2018-07-08","70","89","81","0","68","Sunny","Sunny"
"2018-07-09","72","87","81","0","66","Overcast","Overcast"
"2018-07-10","68","85","79","0","58","Partly cloudy","Partly cloudy"
"2018-07-11","69","89","82","0","71","Partly cloudy","Partly cloudy"
"2018-07-12","77","92","85","0.1","76","Rain","Rain"
"2018-07-13","71","82","77","0","73","Rain","Rain"
"2018-07-14","69","88","82","0","64","Sunny","Sunny"
"2018-07-15","71","87","82","0","71","Partly cloudy","Partly cloudy"
"2018-07-16","63","83","77","0","58","Sunny","Sunny"
"2018-07-17","64","81","75","0","54","Sunny","Sunny"
"2018-07-18","64","83","76","0","59","Sunny","Sunny"
"2018-07-19","66","72","69","0","82","Overcast","Overcast"
"2018-07-20","64","77","71","0","81","Sunny","undefined"
"2018-07-21","61","80","74","0","74","Overcast","Overcast"
"2018-07-22","62","81","73","0","73","Overcast","Overcast"
"2018-07-23","63","81","75","0.1","72","Rain","Rain"
"2018-07-24","63","81","75","0","62","Sunny","Sunny"
"2018-07-25","67","81","75","0","65","Overcast","Overcast"
"2018-07-26","59","68","64","0","72","Overcast","Overcast"
"2018-07-27","56","76","69","0","61","Partly cloudy","Partly cloudy"
"2018-07-28","59","80","72","0","60","Rain","Rain"
"2018-07-29","62","82","75","0","61","Rain","Rain"
"2018-07-30","63","83","76","0","60","Rain","Rain"
"2018-07-31","65","84","78","0","57","Sunny","Sunny"
"2018-08-01","61","77","71","0","69","Rain","Rain"
"2018-08-02","52","76","66","0","65","Partly cloudy","Partly cloudy"
"2018-08-03","60","86","75","0","74","Rain","Rain"
"2018-08-04","71","77","73","0","83","Rain","Rain"
"2018-08-05","70","86","80","0.1","78","Sunny","Sunny"
"2018-08-06","66","83","77","0","68","Partly cloudy","Partly cloudy"
"2018-08-07","68","79","74","0.3","72","Rain","Rain"
"2018-08-08","64","88","79","0","68","Sunny","Sunny"
"2018-08-09","70","86","80","0","60","Partly cloudy","Partly cloudy"
"2018-08-10","67","89","81","0","52","Sunny","Sunny"
"2018-08-11","68","90","82","0","56","Sunny","Sunny"
"2018-08-12","68","88","81","0","66","Sunny","Sunny"
