"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2018-01-01","40","46","44","0.1","73","Overcast","Overcast"
"2018-01-02","39","41","41","0.1","86","Overcast","Overcast"
"2018-01-03","41","46","44","0.3","77","Rain","Rain"
"2018-01-04","42","44","43","0.1","82","Overcast","Overcast"
"2018-01-05","41","45","44","0.1","81","Rain","Rain"
"2018-01-06","38","44","40","0","88","Overcast","Overcast"
"2018-01-07","30","35","33","0","79","Overcast","Overcast"
"2018-01-08","29","35","32","0","59","Overcast","Overcast"
"2018-01-09","31","40","37","0","78","Overcast","Overcast"
"2018-01-10","35","45","41","0","89","Overcast","Overcast"
"2018-01-11","36","41","38","0","89","Overcast","Overcast"
"2018-01-12","36","38","37","0","92","Overcast","Overcast"
"2018-01-13","29","36","34","0","85","Overcast","Overcast"
"2018-01-14","28","35","31","0","74","Sunny","Sunny"
"2018-01-15","29","40","36","0.1","73","Overcast","Overcast"
"2018-01-16","34","40","38","0","83","Sunny","undefined"
"2018-01-17","33","36","35","0","82","Sunny","undefined"
"2018-01-18","34","42","38","0.2","83","Sunny","undefined"
"2018-01-19","31","37","34","0","90","Sunny","undefined"
"2018-01-20","31","37","34","0","88","Overcast","Overcast"
"2018-01-21","30","35","32","0","88","Overcast","Overcast"
"2018-01-22","31","36","34","0","87","Sunny","undefined"
"2018-01-23","38","44","41","0","90","Rain","Rain"
"2018-01-24","45","52","50","0","84","Overcast","Overcast"
"2018-01-25","44","49","47","0.1","84","Overcast","Overcast"
"2018-01-26","40","46","43","0.1","93","Overcast","Overcast"
"2018-01-27","37","44","41","0","86","Overcast","Overcast"
"2018-01-28","41","47","46","0","80","Overcast","Overcast"
"2018-01-29","44","49","48","0.1","80","Overcast","Overcast"
"2018-01-30","37","42","39","0","82","Overcast","Overcast"
"2018-01-31","37","48","45","0.1","83","Rain","Rain"
"2018-02-01","34","41","38","0","76","Overcast","Overcast"
"2018-02-02","33","39","37","0","83","Sunny","undefined"
"2018-02-03","32","36","35","0","82","Sunny","undefined"
"2018-02-04","28","34","31","0","81","Sunny","undefined"
"2018-02-05","25","33","31","0","85","Overcast","Overcast"
"2018-02-06","22","30","27","0","65","Overcast","Overcast"
"2018-02-07","25","33","29","0","63","Partly cloudy","Partly cloudy"
"2018-02-08","23","31","28","0","68","Partly cloudy","Partly cloudy"
"2018-02-09","24","34","30","0","69","Sunny","Sunny"
"2018-02-10","26","37","32","0","86","Sunny","undefined"
"2018-02-11","31","37","35","0.1","86","Sunny","undefined"
"2018-02-12","30","38","34","0","84","Sunny","undefined"
