"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2015-01-01","37","48","45","0","94","Overcast","Overcast"
"2015-01-02","37","48","44","0","87","Partly cloudy","Partly cloudy"
"2015-01-03","33","39","37","0.2","96","Rain","Rain"
"2015-01-04","30","37","33","0","91","Overcast","Overcast"
"2015-01-05","38","47","44","0","96","Overcast","Overcast"
"2015-01-06","36","48","44","0","94","Overcast","Overcast"
"2015-01-07","35","46","42","0","91","Overcast","Overcast"
"2015-01-08","41","49","45","0.3","96","Rain","Rain"
"2015-01-09","45","55","51","0","92","Overcast","Overcast"
"2015-01-10","38","53","48","0","85","Overcast","Overcast"
"2015-01-11","35","44","40","0","83","Overcast","Overcast"
"2015-01-12","43","51","49","0","90","Overcast","Overcast"
"2015-01-13","38","47","44","0.1","92","Rain","Rain"
"2015-01-14","34","42","39","0","80","Overcast","Overcast"
"2015-01-15","40","47","45","0.1","78","Overcast","Overcast"
"2015-01-16","33","42","39","0","80","Overcast","Overcast"
"2015-01-17","31","42","37","0","80","Overcast","Overcast"
"2015-01-18","31","38","35","0","87","Overcast","Overcast"
"2015-01-19","30","37","33","0","86","Overcast","Overcast"
"2015-01-20","29","38","34","0","82","Overcast","Overcast"
"2015-01-21","35","39","37","0","89","Overcast","Overcast"
"2015-01-22","30","39","34","0","86","Partly cloudy","Partly cloudy"
"2015-01-23","28","39","34","0","84","Partly cloudy","Partly cloudy"
"2015-01-24","34","42","38","0","85","Partly cloudy","Partly cloudy"
"2015-01-25","33","45","40","0","89","Overcast","Overcast"
"2015-01-26","40","49","46","0","87","Overcast","Overcast"
"2015-01-27","36","46","42","0","87","Overcast","Overcast"
"2015-01-28","36","50","44","0","79","Overcast","Overcast"
"2015-01-29","32","41","37","0","80","Sunny","undefined"
"2015-01-30","33","41","37","0","85","Overcast","Overcast"
"2015-01-31","31","39","36","0","86","Sunny","undefined"
"2015-02-01","31","41","37","0","79","Overcast","Overcast"
"2015-02-02","28","37","33","0","72","Overcast","Overcast"
"2015-02-03","30","39","35","0","85","Overcast","Overcast"
"2015-02-04","29","38","34","0","88","Overcast","Overcast"
"2015-02-05","30","38","35","0","86","Sunny","undefined"
"2015-02-06","29","39","36","0","78","Overcast","Overcast"
"2015-02-07","31","41","37","0","90","Overcast","Overcast"
"2015-02-08","34","44","39","0","88","Partly cloudy","Partly cloudy"
"2015-02-09","33","43","40","0","91","Overcast","Overcast"
"2015-02-10","34","43","40","0","87","Overcast","Overcast"
"2015-02-11","35","42","40","0","84","Overcast","Overcast"
"2015-02-12","34","40","38","0","80","Overcast","Overcast"
"2015-02-13","35","46","44","0","88","Rain","Rain"
"2015-02-14","40","46","43","0","92","Rain","Rain"
"2015-02-15","39","46","43","0","91","Overcast","Overcast"
"2015-02-16","39","46","43","0.1","90","Sunny","undefined"
"2015-02-17","35","45","40","0","78","Sunny","Sunny"
"2015-02-18","34","48","42","0","81","Partly cloudy","Partly cloudy"
"2015-02-19","37","47","43","0.1","87","Rain","Rain"
"2015-02-20","37","44","42","0","87","Overcast","Overcast"
"2015-02-21","34","43","39","0","84","Overcast","Overcast"
"2015-02-22","32","44","39","0","84","Overcast","Overcast"
"2015-02-23","38","45","41","0","78","Overcast","Overcast"
"2015-02-24","38","47","43","0","74","Overcast","Overcast"
"2015-02-25","37","51","46","0","86","Overcast","Overcast"
"2015-02-26","39","52","49","0.1","90","Rain","Rain"
"2015-02-27","32","46","40","0","77","Overcast","Overcast"
"2015-02-28","37","48","46","0","88","Overcast","Overcast"
"2015-03-01","42","50","47","0","76","Overcast","Overcast"
"2015-03-02","36","45","41","0","72","Partly cloudy","Partly cloudy"
"2015-03-03","37","46","42","0","74","Partly cloudy","Partly cloudy"
"2015-03-04","34","48","42","0","76","Partly cloudy","Partly cloudy"
"2015-03-05","34","51","44","0","76","Overcast","Overcast"
