"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2013-01-01","4","14","9","0","85","Partly cloudy","Partly cloudy"
"2013-01-02","10","17","15","0","95","Sunny","undefined"
"2013-01-03","11","15","14","0","89","Overcast","Overcast"
"2013-01-04","14","27","21","0","92","Overcast","Overcast"
"2013-01-05","17","25","20","0","90","Partly cloudy","Partly cloudy"
"2013-01-06","14","22","18","0","88","Sunny","Sunny"
"2013-01-07","19","32","28","0","91","Partly cloudy","Partly cloudy"
"2013-01-08","21","34","30","0","90","Overcast","Overcast"
"2013-01-09","26","32","29","0","87","Sunny","Sunny"
"2013-01-10","28","37","33","0","85","Overcast","Overcast"
"2013-01-11","33","37","36","0","98","Overcast","Overcast"
"2013-01-12","5","19","14","0","76","Sunny","undefined"
"2013-01-13","0","9","5","0","92","Overcast","Overcast"
"2013-01-14","0","9","5","0","94","Sunny","undefined"
"2013-01-15","7","25","17","0","93","Sunny","undefined"
"2013-01-16","12","32","28","0","92","Sunny","undefined"
"2013-01-17","2","14","8","0","91","Overcast","Overcast"
"2013-01-18","16","35","30","0","96","Overcast","Overcast"
"2013-01-19","4","34","27","0","90","Sunny","undefined"
"2013-01-20","-2","6","3","0","87","Overcast","Overcast"
"2013-01-21","-12","-5","-8","0","90","Overcast","Overcast"
"2013-01-22","-18","-1","-8","0","95","Sunny","undefined"
"2013-01-23","-4","13","6","0","92","Sunny","undefined"
"2013-01-24","-9","7","0","0","88","Overcast","Overcast"
"2013-01-25","4","15","12","0","88","Overcast","Overcast"
"2013-01-26","0","20","11","0","87","Overcast","Overcast"
"2013-01-27","20","31","28","0.1","91","Sunny","undefined"
"2013-01-28","22","33","30","0","98","Sunny","undefined"
"2013-01-29","27","33","31","0","94","Sunny","undefined"
"2013-01-30","11","21","17","0","88","Sunny","undefined"
"2013-01-31","-10","4","3","0","83","Sunny","undefined"
"2013-02-01","-15","2","-6","0","95","Sunny","undefined"
"2013-02-02","-5","7","2","0","95","Overcast","Overcast"
"2013-02-03","1","13","7","0","94","Overcast","Overcast"
"2013-02-04","1","12","7","0","91","Overcast","Overcast"
"2013-02-05","8","26","24","0","93","Sunny","undefined"
