"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2013-01-01","20","34","30","0","78","Overcast","Overcast"
"2013-01-02","16","29","23","0","74","Partly cloudy","Partly cloudy"
"2013-01-03","8","21","16","0","60","Partly cloudy","Partly cloudy"
"2013-01-04","21","35","31","0","83","Overcast","Overcast"
"2013-01-05","26","38","32","0","82","Partly cloudy","Partly cloudy"
"2013-01-06","28","38","33","0","87","Overcast","Overcast"
"2013-01-07","27","36","32","0","86","Overcast","Overcast"
"2013-01-08","29","41","36","0","90","Overcast","Overcast"
"2013-01-09","27","39","36","0","89","Overcast","Overcast"
"2013-01-10","32","43","38","0","79","Sunny","Sunny"
"2013-01-11","30","39","35","0","85","Overcast","Overcast"
"2013-01-12","35","43","39","0","94","Overcast","Overcast"
"2013-01-13","40","48","45","0","97","Overcast","Overcast"
"2013-01-14","41","57","49","0","86","Overcast","Overcast"
"2013-01-15","35","41","38","0","73","Partly cloudy","Partly cloudy"
"2013-01-16","30","33","32","0.1","90","Rain","Rain"
"2013-01-17","29","42","36","0","79","Overcast","Overcast"
"2013-01-18","16","21","18","0","71","Overcast","Overcast"
"2013-01-19","21","41","36","0","85","Partly cloudy","Partly cloudy"
"2013-01-20","27","48","39","0","82","Partly cloudy","Partly cloudy"
"2013-01-21","22","27","25","0","63","Overcast","Overcast"
"2013-01-22","15","24","22","0","66","Sunny","undefined"
"2013-01-23","8","14","11","0","58","Partly cloudy","Partly cloudy"
"2013-01-24","4","16","11","0","52","Partly cloudy","Partly cloudy"
"2013-01-25","9","21","17","0","51","Overcast","Overcast"
"2013-01-26","14","22","18","0","68","Partly cloudy","Partly cloudy"
"2013-01-27","12","25","19","0","66","Sunny","Sunny"
"2013-01-28","18","28","24","0.1","76","Sunny","undefined"
"2013-01-29","25","32","30","0","94","Sunny","undefined"
"2013-01-30","34","52","47","0.1","97","Sunny","undefined"
"2013-01-31","32","57","45","0.2","79","Rain","Rain"
"2013-02-01","23","32","30","0","43","Overcast","Overcast"
"2013-02-02","19","29","25","0","43","Overcast","Overcast"
"2013-02-03","24","29","27","0","64","Sunny","undefined"
"2013-02-04","21","29","26","0","51","Sunny","undefined"
"2013-02-05","20","26","25","0","68","Sunny","undefined"
"2013-02-06","24","36","30","0","82","Overcast","Overcast"
"2013-02-07","17","25","21","0","66","Partly cloudy","Partly cloudy"
"2013-02-08","24","33","31","0.7","89","Sunny","undefined"
"2013-02-09","15","20","18","0.3","88","Sunny","undefined"
"2013-02-10","16","32","26","0","67","Sunny","Sunny"
"2013-02-11","26","41","35","0","89","Sunny","undefined"
"2013-02-12","32","42","37","0","82","Overcast","Overcast"
"2013-02-13","29","39","34","0","81","Partly cloudy","Partly cloudy"
"2013-02-14","31","39","35","0","81","Overcast","Overcast"
"2013-02-15","30","45","39","0","91","Partly cloudy","Partly cloudy"
"2013-02-16","31","35","34","0.1","91","Sunny","undefined"
"2013-02-17","18","22","20","0.1","78","Sunny","undefined"
"2013-02-18","14","28","23","0","57","Sunny","Sunny"
"2013-02-19","23","44","37","0.3","81","Rain","Rain"
"2013-02-20","24","33","30","0","79","Sunny","undefined"
"2013-02-21","23","29","26","0","79","Overcast","Overcast"
"2013-02-22","23","35","31","0","80","Overcast","Overcast"
"2013-02-23","25","37","34","0.1","89","Overcast","Overcast"
"2013-02-24","30","36","34","0.3","98","Sunny","undefined"
"2013-02-25","29","37","34","0","89","Overcast","Overcast"
"2013-02-26","26","40","35","0","85","Partly cloudy","Partly cloudy"
"2013-02-27","35","39","39","0.4","97","Rain","Rain"
"2013-02-28","32","43","38","0","88","Overcast","Overcast"
"2013-03-01","32","41","37","0","86","Sunny","undefined"
"2013-03-02","30","41","37","0","79","Overcast","Overcast"
"2013-03-03","30","40","36","0","80","Sunny","undefined"
"2013-03-04","29","39","34","0","72","Overcast","Overcast"
"2013-03-05","29","41","37","0","81","Overcast","Overcast"
"2013-03-06","36","39","38","0.1","84","Sunny","undefined"
"2013-03-07","32","35","33","0.2","89","Sunny","undefined"
"2013-03-08","30","38","33","0.3","94","Sunny","undefined"
"2013-03-09","29","40","35","0","86","Sunny","Sunny"
"2013-03-10","31","38","36","0","91","Overcast","Overcast"
"2013-03-11","31","49","42","0","92","Overcast","Overcast"
"2013-03-12","39","52","49","0.2","97","Rain","Rain"
"2013-03-13","35","50","43","0","78","Overcast","Overcast"
"2013-03-14","26","36","32","0","58","Sunny","undefined"
"2013-03-15","21","39","32","0","50","Overcast","Overcast"
"2013-03-16","26","36","33","0","57","Overcast","Overcast"
"2013-03-17","26","37","32","0","52","Partly cloudy","Partly cloudy"
"2013-03-18","23","35","31","0","43","Overcast","Overcast"
"2013-03-19","29","35","34","0.7","96","Rain","Rain"
"2013-03-20","26","37","33","0","76","Partly cloudy","Partly cloudy"
"2013-03-21","27","35","32","0","81","Sunny","undefined"
"2013-03-22","27","39","34","0","80","Sunny","undefined"
"2013-03-23","25","40","35","0","81","Overcast","Overcast"
"2013-03-24","28","44","38","0","76","Partly cloudy","Partly cloudy"
"2013-03-25","30","42","39","0","85","Sunny","undefined"
"2013-03-26","34","45","40","0","78","Sunny","Sunny"
"2013-03-27","31","50","44","0","77","Overcast","Overcast"
"2013-03-28","35","47","43","0","78","Overcast","Overcast"
"2013-03-29","35","56","48","0.1","73","Rain","Rain"
"2013-03-30","37","54","48","0","62","Partly cloudy","Partly cloudy"
"2013-03-31","34","57","50","0","57","Overcast","Overcast"
"2013-04-01","34","59","48","0.4","79","Rain","Rain"
"2013-04-02","30","40","36","0","50","Sunny","undefined"
"2013-04-03","30","43","38","0","48","Partly cloudy","Partly cloudy"
"2013-04-04","29","51","44","0","52","Partly cloudy","Partly cloudy"
"2013-04-05","37","56","49","0","62","Partly cloudy","Partly cloudy"
"2013-04-06","31","44","38","0","42","Sunny","Sunny"
"2013-04-07","33","51","47","0","63","Overcast","Overcast"
"2013-04-08","44","62","54","0","71","Partly cloudy","Partly cloudy"
