"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2013-01-01","47","55","52","0.3","91","Rain","Rain"
"2013-01-02","40","42","41","0.1","84","Rain","Rain"
"2013-01-03","38","51","45","0","70","Partly cloudy","Partly cloudy"
"2013-01-04","41","49","46","0","73","Rain","Rain"
"2013-01-05","43","45","44","0.1","82","Rain","Rain"
"2013-01-06","39","57","48","0","79","Sunny","Sunny"
"2013-01-07","40","56","49","0","79","Overcast","Overcast"
"2013-01-08","51","64","60","0.4","93","Rain","Rain"
"2013-01-09","63","67","65","1.5","97","Rain","Rain"
"2013-01-10","55","67","61","0","83","Overcast","Overcast"
"2013-01-11","49","70","61","0","78","Overcast","Overcast"
"2013-01-12","66","75","71","0.1","93","Overcast","Overcast"
"2013-01-13","44","50","46","0.2","86","Sunny","undefined"
"2013-01-14","42","48","44","0","84","Sunny","undefined"
"2013-01-15","37","40","39","0.1","87","Sunny","undefined"
"2013-01-16","35","49","43","0","68","Sunny","Sunny"
"2013-01-17","35","59","49","0","62","Sunny","Sunny"
"2013-01-18","41","58","51","0","75","Sunny","Sunny"
"2013-01-19","43","64","55","0","74","Partly cloudy","Partly cloudy"
"2013-01-20","45","67","58","0","81","Sunny","Sunny"
"2013-01-21","49","69","59","0","78","Overcast","Overcast"
"2013-01-22","48","68","59","0","80","Sunny","Sunny"
"2013-01-23","52","72","63","0","82","Partly cloudy","Partly cloudy"
"2013-01-24","58","76","68","0","86","Overcast","Overcast"
"2013-01-25","58","76","68","0","86","Overcast","Overcast"
"2013-01-26","59","74","67","0","86","Overcast","Overcast"
"2013-01-27","60","73","68","0.1","90","Rain","Rain"
"2013-01-28","66","77","71","0","88","Overcast","Overcast"
"2013-01-29","68","73","71","0.1","93","Rain","Rain"
"2013-01-30","48","56","54","0","57","Sunny","Sunny"
"2013-01-31","42","63","54","0","52","Sunny","Sunny"
"2013-02-01","47","68","59","0","64","Partly cloudy","Partly cloudy"
"2013-02-02","51","72","63","0","77","Sunny","Sunny"
"2013-02-03","52","69","61","0","66","Partly cloudy","Partly cloudy"
"2013-02-04","55","69","64","0.1","84","Rain","Rain"
"2013-02-05","61","75","69","0","89","Overcast","Overcast"
"2013-02-06","60","64","63","0.6","96","Rain","Rain"
"2013-02-07","54","72","64","0","89","Overcast","Overcast"
"2013-02-08","54","67","61","0","83","Overcast","Overcast"
"2013-02-09","53","67","62","0","90","Sunny","undefined"
"2013-02-10","61","70","67","0.1","85","Rain","Rain"
"2013-02-11","54","56","56","0.2","83","Rain","Rain"
"2013-02-12","54","66","60","0.1","90","Rain","Rain"
"2013-02-13","47","58","52","0","75","Overcast","Overcast"
"2013-02-14","40","64","54","0","65","Sunny","Sunny"
"2013-02-15","44","64","56","0","67","Sunny","Sunny"
"2013-02-16","39","58","49","0","62","Sunny","Sunny"
"2013-02-17","44","68","59","0","66","Sunny","Sunny"
"2013-02-18","60","71","66","0.3","86","Rain","Rain"
"2013-02-19","49","65","58","0","69","Sunny","Sunny"
"2013-02-20","52","59","57","0.1","79","Rain","Rain"
"2013-02-21","60","71","68","0.3","91","Rain","Rain"
"2013-02-22","55","64","59","0","76","Overcast","Overcast"
"2013-02-23","49","67","58","0","78","Partly cloudy","Partly cloudy"
"2013-02-24","49","68","60","0","85","Overcast","Overcast"
"2013-02-25","48","68","64","0.2","73","Rain","Rain"
"2013-02-26","43","61","53","0","63","Partly cloudy","Partly cloudy"
"2013-02-27","47","67","58","0","65","Partly cloudy","Partly cloudy"
"2013-02-28","40","57","49","0","59","Overcast","Overcast"
"2013-03-01","41","62","53","0","58","Sunny","Sunny"
"2013-03-02","40","54","47","0","60","Sunny","Sunny"
"2013-03-03","36","65","54","0","57","Sunny","Sunny"
"2013-03-04","53","75","68","0","78","Sunny","Sunny"
"2013-03-05","52","66","62","0","70","Rain","Rain"
"2013-03-06","40","65","54","0","53","Sunny","Sunny"
"2013-03-07","44","67","59","0","70","Partly cloudy","Partly cloudy"
"2013-03-08","53","70","63","0","84","Overcast","Overcast"
"2013-03-09","61","71","68","0","87","Overcast","Overcast"
"2013-03-10","53","65","60","0.4","84","Sunny","undefined"
"2013-03-11","45","60","54","0","57","Partly cloudy","Partly cloudy"
"2013-03-12","40","70","58","0","52","Sunny","Sunny"
"2013-03-13","48","70","61","0","66","Sunny","Sunny"
"2013-03-14","48","72","63","0","70","Sunny","Sunny"
"2013-03-15","52","76","67","0","76","Overcast","Overcast"
"2013-03-16","58","77","70","0","81","Overcast","Overcast"
"2013-03-17","61","79","72","0","84","Overcast","Overcast"
"2013-03-18","64","84","76","0","82","Overcast","Overcast"
"2013-03-19","61","77","70","0","82","Partly cloudy","Partly cloudy"
"2013-03-20","57","72","65","0.1","69","Overcast","Overcast"
"2013-03-21","54","73","65","0","73","Overcast","Overcast"
"2013-03-22","63","79","72","0","93","Sunny","undefined"
"2013-03-23","62","72","68","0","93","Overcast","Overcast"
"2013-03-24","47","59","55","0","66","Overcast","Overcast"
"2013-03-25","38","60","51","0","54","Sunny","Sunny"
"2013-03-26","38","61","52","0","49","Sunny","Sunny"
"2013-03-27","42","68","59","0","58","Sunny","Sunny"
"2013-03-28","54","70","65","0","80","Overcast","Overcast"
"2013-03-29","58","73","68","0","84","Rain","Rain"
"2013-03-30","60","79","72","0","81","Overcast","Overcast"
"2013-03-31","64","80","72","0.1","88","Rain","Rain"
"2013-04-01","63","78","71","0","85","Overcast","Overcast"
"2013-04-02","62","75","70","0.3","89","Rain","Rain"
"2013-04-03","55","68","63","0.2","85","Rain","Rain"
"2013-04-04","46","56","53","0","78","Overcast","Overcast"
"2013-04-05","43","70","60","0","73","Overcast","Overcast"
"2013-04-06","52","74","67","0","79","Partly cloudy","Partly cloudy"
"2013-04-07","60","75","70","0","83","Overcast","Overcast"
"2013-04-08","64","79","73","0","84","Overcast","Overcast"
"2013-04-09","66","82","76","0","84","Rain","Rain"
"2013-04-10","49","81","67","0.2","89","Rain","Rain"
"2013-04-11","46","67","57","0.2","77","Overcast","Overcast"
"2013-04-12","47","77","66","0","65","Sunny","Sunny"
"2013-04-13","54","76","68","0","74","Sunny","Sunny"
"2013-04-14","57","79","72","0","86","Overcast","Overcast"
"2013-04-15","66","84","77","0","86","Overcast","Overcast"
"2013-04-16","71","80","76","0","89","Overcast","Overcast"
"2013-04-17","71","77","75","0","91","Sunny","undefined"
"2013-04-18","51","73","65","0.1","93","Rain","Rain"
"2013-04-19","45","65","57","0","59","Partly cloudy","Partly cloudy"
"2013-04-20","45","67","60","0","61","Sunny","Sunny"
"2013-04-21","52","70","65","0","77","Overcast","Overcast"
"2013-04-22","55","78","70","0","78","Partly cloudy","Partly cloudy"
"2013-04-23","60","78","72","0","86","Overcast","Overcast"
"2013-04-24","46","68","59","0.1","74","Rain","Rain"
"2013-04-25","55","69","63","0","67","Overcast","Overcast"
"2013-04-26","64","80","74","0","88","Overcast","Overcast"
"2013-04-27","68","79","74","0.4","91","Sunny","undefined"
"2013-04-28","65","81","74","0.1","82","Overcast","Overcast"
"2013-04-29","62","81","74","0","82","Rain","Rain"
"2013-04-30","66","80","75","0.3","86","Rain","Rain"
"2013-05-01","64","83","77","0","83","Overcast","Overcast"
"2013-05-02","49","72","68","0","81","Overcast","Overcast"
"2013-05-03","46","65","58","0","56","Sunny","Sunny"
"2013-05-04","46","77","67","0","51","Sunny","Sunny"
"2013-05-05","50","71","63","0","64","Sunny","Sunny"
"2013-05-06","49","77","69","0","66","Overcast","Overcast"
"2013-05-07","56","84","75","0","68","Sunny","Sunny"
"2013-05-08","63","83","75","0","75","Overcast","Overcast"
"2013-05-09","66","78","75","0.3","91","Rain","Rain"
"2013-05-10","70","83","76","0.2","89","Rain","Rain"
"2013-05-11","67","85","77","0","73","Overcast","Overcast"
"2013-05-12","62","81","75","0","60","Sunny","Sunny"
"2013-05-13","59","81","73","0","65","Sunny","Sunny"
"2013-05-14","60","83","75","0","75","Overcast","Overcast"
"2013-05-15","66","79","74","0.1","84","Rain","Rain"
"2013-05-16","68","83","77","0","84","Rain","Rain"
"2013-05-17","71","89","81","0","83","Overcast","Overcast"
"2013-05-18","72","90","83","0","79","Partly cloudy","Partly cloudy"
"2013-05-19","72","88","82","0","80","Overcast","Overcast"
