"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2016-01-01","33","42","38","0","68","Overcast","Overcast"
"2016-01-02","30","41","36","0","67","Sunny","Sunny"
"2016-01-03","25","48","40","0","68","Sunny","Sunny"
"2016-01-04","26","37","32","0.1","70","Sunny","undefined"
"2016-01-05","13","28","21","0","29","Sunny","Sunny"
"2016-01-06","21","36","29","0","35","Partly cloudy","Partly cloudy"
"2016-01-07","28","43","36","0","54","Overcast","Overcast"
"2016-01-08","35","45","40","0","76","Overcast","Overcast"
"2016-01-09","40","51","47","0","94","Overcast","Overcast"
"2016-01-10","40","61","56","0.5","86","Rain","Rain"
"2016-01-11","28","34","30","0","47","Sunny","Sunny"
"2016-01-12","27","44","37","0","51","Sunny","undefined"
"2016-01-13","22","28","25","0","42","Overcast","Overcast"
"2016-01-14","25","42","35","0","57","Overcast","Overcast"
"2016-01-15","31","50","43","0.1","83","Overcast","Overcast"
"2016-01-16","38","51","45","0.6","85","Overcast","Overcast"
"2016-01-17","28","36","33","0.1","85","Sunny","undefined"
"2016-01-18","17","25","22","0","54","Partly cloudy","Partly cloudy"
"2016-01-19","14","25","21","0","57","Sunny","Sunny"
"2016-01-20","21","32","28","0","67","Overcast","Overcast"
"2016-01-21","23","33","28","0","67","Partly cloudy","Partly cloudy"
"2016-01-22","22","26","24","0.2","66","Sunny","undefined"
"2016-01-23","25","33","29","0.5","94","Sunny","undefined"
"2016-01-24","13","26","20","0","90","Partly cloudy","Partly cloudy"
"2016-01-25","7","33","25","0","92","Sunny","undefined"
"2016-01-26","29","39","37","0","96","Overcast","Overcast"
"2016-01-27","27","39","35","0","92","Partly cloudy","Partly cloudy"
"2016-01-28","14","36","28","0","89","Overcast","Overcast"
"2016-01-29","21","37","31","0","90","Sunny","undefined"
"2016-01-30","19","35","29","0","86","Overcast","Overcast"
"2016-01-31","31","45","40","0","94","Overcast","Overcast"
"2016-02-01","42","52","47","0","96","Rain","Rain"
"2016-02-02","31","48","41","0","82","Sunny","Sunny"
"2016-02-03","38","58","54","0.4","93","Rain","Rain"
"2016-02-04","44","53","49","0.1","86","Overcast","Overcast"
"2016-02-05","31","39","36","0.3","87","Sunny","undefined"
"2016-02-06","29","40","35","0","69","Overcast","Overcast"
"2016-02-07","27","43","37","0","77","Partly cloudy","Partly cloudy"
"2016-02-08","34","41","38","0","80","Sunny","undefined"
"2016-02-09","32","37","35","0.1","89","Sunny","undefined"
"2016-02-10","25","35","31","0","79","Sunny","undefined"
"2016-02-11","20","24","23","0","64","Sunny","undefined"
"2016-02-12","16","25","22","0","53","Overcast","Overcast"
"2016-02-13","12","21","18","0","52","Sunny","undefined"
"2016-02-14","8","18","13","0","46","Overcast","Overcast"
"2016-02-15","18","31","27","0.2","73","Overcast","Overcast"
"2016-02-16","35","54","48","0.2","93","Rain","Rain"
"2016-02-17","30","41","36","0","84","Sunny","undefined"
"2016-02-18","27","33","30","0","74","Sunny","Sunny"
"2016-02-19","24","37","32","0","55","Overcast","Overcast"
"2016-02-20","38","56","50","0","79","Overcast","Overcast"
"2016-02-21","44","55","51","0.1","88","Rain","Rain"
"2016-02-22","39","49","45","0","76","Partly cloudy","Partly cloudy"
"2016-02-23","38","43","41","0.2","89","Rain","Rain"
"2016-02-24","43","61","54","0.7","94","Rain","Rain"
"2016-02-25","39","49","45","0","77","Rain","Rain"
"2016-02-26","30","38","35","0","57","Sunny","undefined"
"2016-02-27","29","40","35","0","54","Overcast","Overcast"
"2016-02-28","34","58","49","0","73","Sunny","Sunny"
"2016-03-01","41","58","50","0","73","Partly cloudy","Partly cloudy"
"2016-03-02","32","45","40","0.2","64","Sunny","Sunny"
"2016-03-03","28","38","34","0","47","Overcast","Overcast"
"2016-03-04","30","35","32","0.1","88","Sunny","undefined"
"2016-03-05","28","40","35","0","66","Overcast","Overcast"
"2016-03-06","30","44","39","0","65","Overcast","Overcast"
"2016-03-07","33","57","48","0","79","Overcast","Overcast"
"2016-03-08","48","69","61","0","71","Overcast","Overcast"
"2016-03-09","48","72","63","0","66","Sunny","Sunny"
"2016-03-10","57","76","68","0","75","Sunny","Sunny"
"2016-03-11","50","64","61","0","75","Overcast","Overcast"
"2016-03-12","42","57","51","0","69","Overcast","Overcast"
"2016-03-13","48","58","54","0.1","81","Rain","Rain"
"2016-03-14","44","48","47","0.1","87","Sunny","undefined"
"2016-03-15","44","54","49","0","88","Overcast","Overcast"
"2016-03-16","45","64","57","0","83","Partly cloudy","Partly cloudy"
"2016-03-17","44","60","55","0","74","Partly cloudy","Partly cloudy"
"2016-03-18","45","59","53","0","60","Partly cloudy","Partly cloudy"
"2016-03-19","36","42","40","0.1","67","Rain","Rain"
"2016-03-20","34","40","37","0.1","73","Sunny","undefined"
"2016-03-21","32","45","40","0","74","Sunny","Sunny"
"2016-03-22","32","54","47","0","59","Partly cloudy","Partly cloudy"
"2016-03-23","47","69","62","0","67","Overcast","Overcast"
"2016-03-24","48","67","58","0","72","Sunny","Sunny"
"2016-03-25","52","69","64","0.1","77","Rain","Rain"
"2016-03-26","38","54","47","0","68","Sunny","Sunny"
"2016-03-27","43","56","50","0","77","Overcast","Overcast"
"2016-03-28","47","61","54","0.1","78","Sunny","undefined"
"2016-03-29","41","55","50","0","56","Sunny","Sunny"
"2016-03-30","35","54","48","0","54","Sunny","Sunny"
"2016-03-31","49","69","64","0","74","Overcast","Overcast"
"2016-04-01","63","74","69","0.1","83","Overcast","Overcast"
"2016-04-02","48","54","51","0.3","85","Rain","Rain"
"2016-04-03","34","44","39","0","52","Sunny","undefined"
"2016-04-04","38","65","55","0.2","72","Rain","Rain"
"2016-04-05","29","42","36","0","52","Sunny","Sunny"
"2016-04-06","30","49","44","0","57","Sunny","Sunny"
"2016-04-07","49","58","56","0.1","83","Rain","Rain"
"2016-04-08","38","48","46","0","62","Rain","Rain"
"2016-04-09","30","40","37","0.5","84","Sunny","undefined"
"2016-04-10","26","42","37","0","78","Partly cloudy","Partly cloudy"
"2016-04-11","38","63","55","0","79","Overcast","Overcast"
"2016-04-12","52","57","55","1","79","Rain","Rain"
"2016-04-13","47","61","56","0","69","Overcast","Overcast"
"2016-04-14","47","63","58","0","72","Overcast","Overcast"
"2016-04-15","49","59","54","0.1","76","Rain","Rain"
"2016-04-16","48","64","58","0.1","74","Rain","Rain"
"2016-04-17","50","62","58","0","71","Overcast","Overcast"
"2016-04-18","46","63","58","0","67","Overcast","Overcast"
"2016-04-19","49","63","58","0","75","Overcast","Overcast"
"2016-04-20","47","63","58","0.1","76","Rain","Rain"
"2016-04-21","45","69","62","0","66","Overcast","Overcast"
"2016-04-22","60","75","70","0","79","Overcast","Overcast"
"2016-04-23","51","65","61","0","76","Sunny","undefined"
"2016-04-24","44","64","57","0","49","Sunny","Sunny"
"2016-04-25","46","72","64","0","68","Partly cloudy","Partly cloudy"
"2016-04-26","53","79","71","0.1","79","Rain","Rain"
"2016-04-27","47","54","51","0","80","Sunny","undefined"
"2016-04-28","45","54","50","0.1","77","Rain","Rain"
"2016-04-29","45","51","49","0","86","Sunny","undefined"
"2016-04-30","43","56","53","0","78","Overcast","Overcast"
"2016-05-01","47","50","49","0","89","Rain","Rain"
"2016-05-02","46","66","56","0","88","Rain","Rain"
"2016-05-03","49","58","56","0.4","91","Rain","Rain"
"2016-05-04","48","54","51","0.1","91","Rain","Rain"
"2016-05-05","47","54","51","0","89","Sunny","undefined"
"2016-05-06","47","53","50","0.4","94","Rain","Rain"
"2016-05-07","49","59","54","0.1","87","Rain","Rain"
"2016-05-08","48","66","60","0","70","Rain","Rain"
"2016-05-09","48","67","61","0","67","Partly cloudy","Partly cloudy"
"2016-05-10","52","57","55","0","68","Overcast","Overcast"
"2016-05-11","49","64","60","0","81","Rain","Rain"
"2016-05-12","54","72","67","0","86","Rain","Rain"
"2016-05-13","58","66","63","0.1","94","Rain","Rain"
"2016-05-14","52","72","66","0","78","Overcast","Overcast"
"2016-05-15","44","55","52","0","66","Partly cloudy","Partly cloudy"
"2016-05-16","39","61","54","0","60","Sunny","Sunny"
"2016-05-17","47","58","55","0.1","86","Rain","Rain"
"2016-05-18","48","53","53","0","89","Partly cloudy","Partly cloudy"
"2016-05-19","53","69","65","0.1","79","Sunny","undefined"
"2016-05-20","55","70","65","0.1","78","Rain","Rain"
"2016-05-21","56","71","66","0","77","Overcast","Overcast"
"2016-05-22","51","63","58","0.1","89","Sunny","undefined"
"2016-05-23","51","71","64","0.2","81","Rain","Rain"
"2016-05-24","53","74","69","0","77","Rain","Rain"
"2016-05-25","56","83","76","0","66","Overcast","Overcast"
"2016-05-26","63","73","67","0","82","Sunny","Sunny"
"2016-05-27","70","84","78","0.3","78","Rain","Rain"
"2016-05-28","69","85","80","0.3","76","Rain","Rain"
"2016-05-29","62","82","76","0.1","82","Overcast","Overcast"
"2016-05-30","67","75","72","0.3","94","Rain","Rain"
"2016-05-31","62","80","75","0","79","Overcast","Overcast"
"2016-06-01","64","83","77","0","77","Partly cloudy","Partly cloudy"
"2016-06-02","61","78","72","0","84","Partly cloudy","Partly cloudy"
"2016-06-03","64","73","69","0","90","Overcast","Overcast"
"2016-06-04","60","79","74","0","87","Overcast","Overcast"
"2016-06-05","65","80","74","0.2","91","Rain","Rain"
"2016-06-06","64","82","77","0","76","Sunny","Sunny"
"2016-06-07","64","81","76","0","71","Sunny","Sunny"
"2016-06-08","55","66","63","0","68","Overcast","Overcast"
"2016-06-09","50","71","65","0","60","Sunny","Sunny"
"2016-06-10","54","62","58","0","71","Overcast","Overcast"
"2016-06-11","56","85","78","0","71","Partly cloudy","Partly cloudy"
"2016-06-12","63","85","80","0","61","Sunny","Sunny"
"2016-06-13","56","74","68","0","65","Sunny","Sunny"
"2016-06-14","57","75","69","0","62","Sunny","Sunny"
"2016-06-15","58","69","62","0","82","Sunny","Sunny"
"2016-06-16","61","79","74","0","79","Overcast","Overcast"
"2016-06-17","58","80","72","0","77","Overcast","Overcast"
"2016-06-18","52","82","74","0","66","Partly cloudy","Partly cloudy"
"2016-06-19","61","87","79","0","63","Sunny","Sunny"
"2016-06-20","62","86","80","0","63","Partly cloudy","Partly cloudy"
"2016-06-21","68","84","80","0","75","Rain","Rain"
"2016-06-22","65","82","77","0","70","Partly cloudy","Partly cloudy"
"2016-06-23","64","80","75","0.2","82","Rain","Rain"
"2016-06-24","64","79","75","0","83","Rain","Rain"
"2016-06-25","62","81","75","0","74","Partly cloudy","Partly cloudy"
"2016-06-26","59","82","76","0","70","Sunny","Sunny"
"2016-06-27","60","82","77","0","79","Overcast","Overcast"
"2016-06-28","68","80","76","0","90","Overcast","Overcast"
"2016-06-29","64","82","77","0","75","Partly cloudy","Partly cloudy"
"2016-06-30","62","83","77","0","66","Sunny","Sunny"
"2016-07-01","66","83","79","0.3","82","Rain","Rain"
"2016-07-02","64","77","73","0","69","Sunny","Sunny"
"2016-07-03","62","76","72","0","65","Partly cloudy","Partly cloudy"
"2016-07-04","60","79","74","0.1","83","Overcast","Overcast"
"2016-07-05","70","86","81","0.1","80","Overcast","Overcast"
"2016-07-06","71","90","85","0","73","Partly cloudy","Partly cloudy"
"2016-07-07","72","90","85","0","74","Overcast","Overcast"
"2016-07-08","72","89","83","0.3","78","Rain","Rain"
"2016-07-09","71","78","76","0","92","Rain","Rain"
"2016-07-10","66","81","77","0","76","Partly cloudy","Partly cloudy"
"2016-07-11","61","83","76","0","69","Partly cloudy","Partly cloudy"
"2016-07-12","65","84","78","0","77","Sunny","Sunny"
"2016-07-13","68","83","79","0","82","Rain","Rain"
"2016-07-14","71","91","85","0","76","Partly cloudy","Partly cloudy"
"2016-07-15","75","89","85","0","69","Sunny","Sunny"
"2016-07-16","72","89","83","0.2","72","Rain","Rain"
"2016-07-17","69","89","83","0","69","Sunny","Sunny"
"2016-07-18","70","87","82","0","74","Overcast","Overcast"
"2016-07-19","70","87","82","0.1","74","Rain","Rain"
"2016-07-20","71","85","81","0.1","77","Overcast","Overcast"
"2016-07-21","70","84","79","0.1","79","Rain","Rain"
"2016-07-22","69","85","81","0","77","Overcast","Overcast"
"2016-07-23","71","84","80","0.1","80","Sunny","undefined"
"2016-07-24","71","85","80","0.1","75","Overcast","Overcast"
"2016-07-25","67","82","77","0.1","74","Rain","Rain"
"2016-07-26","67","84","79","0","76","Overcast","Overcast"
"2016-07-27","68","84","79","0.1","79","Sunny","undefined"
"2016-07-28","70","89","83","0.2","80","Rain","Rain"
