"Date time","Minimum Temperature","Maximum Temperature","Temperature","Precipitation","Relative Humidity","Conditions","Old Conditions"
"2016-01-01","36","58","49","0","45","Partly cloudy","Partly cloudy"
"2016-01-02","40","59","51","0","51","Overcast","Overcast"
"2016-01-03","46","56","52","0","62","Partly cloudy","Partly cloudy"
"2016-01-04","51","60","55","0.1","61","Rain","Rain"
"2016-01-05","47","56","53","0.1","85","Rain","Rain"
"2016-01-06","46","53","50","0.4","86","Rain","Rain"
"2016-01-07","43","53","49","0.2","79","Overcast","Overcast"
"2016-01-08","42","57","51","0","65","Partly cloudy","Partly cloudy"
"2016-01-09","43","50","49","0","81","Sunny","undefined"
"2016-01-10","44","56","51","0","85","Rain","Rain"
"2016-01-11","45","57","53","0","74","Overcast","Overcast"
"2016-01-12","44","61","54","0","56","Sunny","Sunny"
"2016-01-13","45","61","55","0","71","Partly cloudy","Partly cloudy"
"2016-01-14","46","61","54","0","67","Partly cloudy","Partly cloudy"
"2016-01-15","49","64","57","0","71","Sunny","Sunny"
"2016-01-16","50","65","59","0","71","Partly cloudy","Partly cloudy"
"2016-01-17","47","61","55","0","79","Overcast","Overcast"
"2016-01-18","48","58","54","0","93","Sunny","undefined"
"2016-01-19","46","54","52","0","96","Sunny","undefined"
"2016-01-20","45","61","55","0","81","Overcast","Overcast"
"2016-01-21","48","67","58","0","67","Overcast","Overcast"
"2016-01-22","47","61","55","0","77","Overcast","Overcast"
"2016-01-23","50","61","56","0","75","Overcast","Overcast"
"2016-01-24","46","63","55","0","58","Sunny","Sunny"
"2016-01-25","46","64","57","0","57","Sunny","Sunny"
"2016-01-26","47","66","58","0","57","Sunny","Sunny"
"2016-01-27","49","66","59","0","49","Overcast","Overcast"
"2016-01-28","49","70","61","0","39","Sunny","Sunny"
"2016-01-29","56","74","66","0","47","Partly cloudy","Partly cloudy"
"2016-01-30","50","65","59","0","76","Partly cloudy","Partly cloudy"
"2016-01-31","43","52","49","0.4","82","Rain","Rain"
"2016-02-01","40","53","47","0","49","Partly cloudy","Partly cloudy"
"2016-02-02","39","55","49","0","51","Partly cloudy","Partly cloudy"
"2016-02-03","40","57","50","0","57","Sunny","Sunny"
"2016-02-04","44","61","55","0","49","Sunny","Sunny"
"2016-02-05","45","68","59","0","50","Sunny","Sunny"
"2016-02-06","48","70","62","0","48","Sunny","Sunny"
"2016-02-07","54","74","65","0","43","Sunny","Sunny"
"2016-02-08","55","77","68","0","41","Sunny","Sunny"
"2016-02-09","54","78","68","0","40","Sunny","Sunny"
"2016-02-10","56","78","68","0","45","Sunny","Sunny"
"2016-02-11","51","76","66","0","52","Partly cloudy","Partly cloudy"
"2016-02-12","53","75","66","0","54","Partly cloudy","Partly cloudy"
"2016-02-13","54","75","66","0","45","Overcast","Overcast"
"2016-02-14","55","78","69","0","37","Sunny","Sunny"
"2016-02-15","60","80","71","0","42","Sunny","Sunny"
"2016-02-16","56","78","68","0","50","Sunny","Sunny"
"2016-02-17","54","62","57","0.1","75","Rain","Rain"
"2016-02-18","48","62","56","0.1","70","Sunny","Sunny"
"2016-02-19","45","64","57","0","62","Sunny","Sunny"
"2016-02-20","49","69","60","0","51","Sunny","Sunny"
"2016-02-21","51","74","65","0","37","Sunny","Sunny"
"2016-02-22","54","75","67","0","37","Partly cloudy","Partly cloudy"
"2016-02-23","54","75","65","0","37","Overcast","Overcast"
"2016-02-24","50","73","63","0","48","Sunny","Sunny"
"2016-02-25","52","73","64","0","44","Partly cloudy","Partly cloudy"
"2016-02-26","52","73","64","0","57","Overcast","Overcast"
"2016-02-27","56","77","70","0","43","Partly cloudy","Partly cloudy"
"2016-02-28","57","79","70","0","40","Overcast","Overcast"
"2016-03-01","55","74","66","0","41","Sunny","Sunny"
"2016-03-02","53","70","62","0","56","Partly cloudy","Partly cloudy"
"2016-03-03","51","69","63","0","59","Overcast","Overcast"
"2016-03-04","50","65","60","0","80","Partly cloudy","Partly cloudy"
"2016-03-05","53","56","56","0","96","Overcast","Overcast"
"2016-03-06","48","61","55","0.6","73","Sunny","Sunny"
"2016-03-07","46","51","49","0.2","78","Rain","Rain"
"2016-03-08","45","66","57","0","61","Sunny","Sunny"
"2016-03-09","51","73","64","0","57","Sunny","Sunny"
"2016-03-10","51","70","63","0","67","Sunny","Sunny"
"2016-03-11","47","57","52","0.6","81","Rain","Rain"
"2016-03-12","45","62","56","0","69","Sunny","Sunny"
